OpenAPI feature,Count
Operation,8
ParameterExtension,0
query_Parameter,89
Response,8
RefSchema_Depth_1,41
Schema_Depth_4,2
Enum_Depth_4,0
Properties_Depth_4,0
Callback,0
RequestBodyContent_application/json,3
Server,1
OperationExtension,0
SchemaType_integer,9
SchemaType_array,66
Properties_Depth_2,111
SchemaExtension_Depth_4,0
Component,35
ExampleComponent,0
GlobalWebhook,0
TagExtension,0
Header,0
SchemaExtension_Depth_3,0
SecuritySchemeComponent,2
CallbackComponent,0
ServerExtension,0
OperationTag,8
Encoding,0
ResponsesExtension,0
RefSchema_Depth_2,27
SchemaType_boolean,13
Path_Delete,1
SecurityScheme_Type_oauth2,2
GlobalExtension,0
Enum_Depth_2,68
Format_int32_Depth_1,4
AdditionalProperties_Depth_1,14
ParameterComponent,11
OauthFlowTokenUrl,1
OAuthFlowScopes,2
ExternalDocExtension,0
Enum_Depth_1,57
PathParameter,66
OAuthFlowAuthorizationUrl,2
OAuthFlowsExtension,0
path_Parameter,8
SchemaExtension_Depth_2,0
Items_Depth_2,23
ResponseLink,0
RequestBodyComponent,0
Tag,1
Schema_Depth_2,168
Enum_Depth_3,0
SchemaComponent,22
RequiredParameter,8
SchemaExtension_Depth_1,0
Format_int32_Depth_2,2
Schema_Depth_3,43
Properties_Depth_3,0
ReadOnlySchema_Depth_2,6
HeaderComponent,0
ServerVariable,0
ResponseContent,8
ResponseContent_application/json,8
Format_google-datetime_Depth_2,13
Format_google-datetime_Depth_1,14
OperationParameter,20
SchemaType_string,312
Link,0
RequestBodyExtension,0
OAuthFlowExtension,0
ComponentExtension,0
ResponseCode_200,8
Path_Post,3
RequestBodyContent,3
Schema_Depth_1,332
Example,0
SchemaType_object,126
AdditionalProperties_Depth_3,2
MediaTypeEncoding,0
ResponseExtension,0
PathServer,0
RequestBody,3
Path_Get,4
ResponseHeader,0
ReadOnlySchema_Depth_1,16
OAuthFlow,2
Path,6
Responses,8
Items_Depth_1,43
MediaTypeExtension,0
ResponseComponent,0
SecuritySchemeExtension,0
LinkComponent,0
Properties_Depth_1,202
AdditionalProperties_Depth_2,20
PathExtension,0
GlobalExternalDoc,1
