OpenAPI feature,Count
Schema_Depth_1,395
ResponseExtension,0
SecurityScheme_Type_apiKey,1
LinkComponent,0
query_Parameter,44
Schema_Depth_3,118
Format_int64_Depth_1,2
SchemaType_string,622
Header,11
Example,554
Enum_Depth_3,20
Tag,4
ResponseComponent,0
SecurityScheme_In_query,1
Responses,10
SchemaExample_Depth_1,218
MediaTypeEncoding,0
Format_float_Depth_2,2
ParameterComponent,0
ResponseContent_application/json,10
HeaderExtension,0
OperationParameter,46
ResponseLink,0
ResponseContent,20
SchemaExtension_Depth_2,0
SchemaExtension_Depth_3,0
GlobalSecurity,1
Enum_Depth_1,0
Response,30
Format_date_Depth_1,6
Properties_Depth_2,392
RequiredSchema_Depth_2,16
Format_date-time_Depth_3,4
ServerExtension,0
Enum_Depth_2,0
XMLExtension,0
PathExtension,0
RequiredSchema_Depth_1,16
Format_date-time_Depth_1,8
Format_int32_Depth_1,8
HeaderComponent,1
Format_date_Depth_2,8
ResponsesExtension,0
SchemaExample_Depth_3,72
Component,2
ExampleComponent,0
GlobalExternalDoc,1
PathParameter,0
SchemaType_array,26
RequestBodyComponent,0
SchemaExtension_Depth_1,0
ExternalDocExtension,0
ParameterExtension,0
HeaderContent,0
Properties_Depth_3,106
Format_double_Depth_1,8
RequiredParameter,6
Operation,10
OperationTag,10
MediaTypeExtension,0
SchemaExample_Depth_2,264
XMLSchema_Depth_2,158
XMLWrapped,16
SchemaType_object,182
Format_double_Depth_2,8
SecuritySchemeExtension,0
HeaderStyle_,22
SchemaType_integer,25
Items_Depth_2,12
SchemaType_boolean,44
GlobalExtension,0
path_Parameter,2
Schema_Depth_2,406
CallbackComponent,0
OperationExtension,0
HeaderMultipleExamples,0
Format_date-time_Depth_2,8
Path_Get,5
Link,0
RefSchema_Depth_2,6
SchemaType_number,20
Path,6
ResponseCode_400,10
XMLSchema_Depth_1,130
XMLAttribute,142
RequiredSchema_Depth_3,4
Server,5
TagExtension,0
ResponseCode_200,10
Path_Post,5
XMLSchema_Depth_3,52
Format_date_Depth_3,6
PathServer,0
ComponentExtension,0
GlobalWebhook,0
ResponseHeader,10
Callback,0
Properties_Depth_1,318
ResponseCode_500,10
RefSchema_Depth_1,19
Items_Depth_1,14
ServerVariable,0
Encoding,0
SecuritySchemeComponent,1
Format_float_Depth_1,2
SchemaComponent,0
ResponseContent_application/xml,10
