OpenAPI feature,Count
SchemaExtension_Depth_1,0
Responses,3
ResponsesExtension,0
AdditionalProperties_Depth_2,12
Path_Post,1
SchemaComponent,51
SecurityScheme_Type_apiKey,1
OperationExtension,0
OperationParameter,23
SchemaType_integer,47
AllOf_Depth_1,80
Link,0
Enum_Depth_2,0
Enum_Depth_4,0
RequestBodyExtension,0
ParameterComponent,7
ExternalDocExtension,0
RequiredParameter,9
SchemaType_object,79
ServerVariable,4
SchemaExtension_Depth_2,0
RequestBodyContent,1
RequiredSchema_Depth_1,2
SecurityScheme_In_header,1
CallbackComponent,0
ServerExtension,0
Enum_Depth_1,17
GlobalExternalDoc,1
ResponseHeader,0
Properties_Depth_2,62
RequiredRequestBody,1
ResponseLink,0
RefSchema_Depth_2,88
Items_Depth_2,5
RefSchema_Depth_3,23
SchemaExtension_Depth_3,0
Items_Depth_1,14
header_Parameter,29
Server,4
Encoding,0
Example,0
Enum_Depth_3,0
RefSchema_Depth_4,4
GlobalSecurity,1
GlobalWebhook,0
Tag,0
SchemaType_boolean,2
ResponseCode_200,3
PathServer,0
PathExtension,0
GlobalExtension,0
ResponseExtension,0
AllOf_Depth_2,62
Properties_Depth_3,6
Properties_Depth_4,0
RequestBodyContent_application/json,1
Properties_Depth_1,81
SchemaExtension_Depth_4,0
SecuritySchemeComponent,1
ResponseCode_480,3
MediaTypeExtension,0
MediaTypeEncoding,0
SchemaType_number,13
Format_double_Depth_2,9
ResponseComponent,0
LinkComponent,0
ComponentExtension,0
ParameterExtension,0
ResponseContent,6
ResponseContent_application/json,6
AllOf_Depth_3,6
Format_double_Depth_1,4
ExampleComponent,0
Path,3
Operation,3
SchemaType_string,141
Header,0
SchemaType_array,23
RequestBody,1
Component,59
RequestBodyComponent,0
HeaderComponent,0
Response,6
AdditionalProperties_Depth_1,12
Items_Depth_3,4
Path_Get,2
query_Parameter,22
RefSchema_Depth_1,86
Callback,0
PathParameter,21
SecuritySchemeExtension,1
