OpenAPI feature,Count
Format_password_Depth_1,16
ResponseHeader,0
OperationExtension,0
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
Header,0
Tag,0
Properties_Depth_1,141
MinLength_Depth_1,31
Format_password_Depth_2,10
Pattern_Depth_2,32
ExampleComponent,0
HeaderComponent,0
Server,4
MaxLength_Depth_2,37
MediaTypeExtension,0
ResponseExtension,0
AllOf_Depth_1,103
query_Parameter,6
header_Parameter,98
ResponseCode_482,4
Path,13
RequestBody,13
SchemaType_object,99
MaxLength_Depth_1,27
Responses,13
ResponseContent,44
SchemaType_boolean,3
RequestBodyContent,13
SchemaType_string,313
ResponseLink,0
Link,0
ResponseCode_483,1
Maximum_Depth_1,7
GlobalWebhook,0
Operation,13
RequiredRequestBody,13
Pattern_Depth_1,67
ResponsesExtension,0
Component,87
LinkComponent,0
ServerVariable,4
RequestBodyExtension,0
Example,0
RefSchema_Depth_1,148
PathServer,0
SecurityScheme_Type_apiKey,1
CallbackComponent,0
Path_Post,13
RequestBodyContent_application/json,13
SchemaExtension_Depth_2,0
MaxItems_Depth_1,5
ResponseCode_485,1
RequestBodyComponent,0
GlobalExternalDoc,1
GlobalSecurity,1
SchemaComponent,79
ExternalDocExtension,0
Encoding,0
ResponseCode_200,13
Minimum_Depth_1,7
ResponseComponent,0
SecurityScheme_In_header,1
Format_date-time_Depth_1,6
ParameterComponent,7
ServerExtension,0
RequiredSchema_Depth_1,46
RefSchema_Depth_2,115
Enum_Depth_2,52
Response,44
PathExtension,0
PathParameter,91
ParameterExtension,0
OperationParameter,6
Items_Depth_1,35
MinLength_Depth_2,31
AllOf_Depth_2,69
ResponseCode_480,13
Callback,0
ResponseCode_484,1
Enum_Depth_1,56
ResponseContent_application/json,44
AdditionalProperties_Depth_1,11
SchemaType_integer,7
SecuritySchemeExtension,1
ComponentExtension,0
GlobalExtension,0
SchemaType_array,35
Properties_Depth_2,69
ResponseCode_481,11
RequiredSchema_Depth_2,18
SecuritySchemeComponent,1
