OpenAPI feature,Count
Tag,0
Encoding,0
RefSchema_Depth_1,19
CallbackComponent,0
RequestBodyContent_application/json,2
Link,0
PathExtension,0
SchemaType_boolean,38
SecuritySchemeExtension,0
Properties_Depth_1,134
ResponseExtension,0
SecurityScheme_Type_apiKey,1
Path,2
ResponseHeader,0
ResponseContent_application/json,12
RefSchema_Depth_2,8
Callback,0
HeaderComponent,0
SecurityScheme_In_header,1
Enum_Depth_1,296
MediaTypeExtension,0
SchemaComponent,9
RequiredSchema_Depth_1,4
Response,12
Schema_Depth_2,28
PathParameter,0
OperationTag,2
Responses,2
SchemaType_integer,16
Format_int32_Depth_2,4
RequestBodyComponent,0
OperationExtension,4
SchemaType_string,91
ResponsesExtension,0
Items_Depth_1,4
ResponseComponent,0
OperationParameter,0
ResponseCode_400,2
Component,11
ParameterComponent,0
GlobalWebhook,0
Server,1
Header,0
ServerVariable,0
ServerExtension,0
Operation,2
Example,0
Enum_Depth_2,592
Properties_Depth_2,24
ComponentExtension,0
GlobalExtension,1
Path_Post,2
RequestBodyExtension,0
SchemaExtension_Depth_1,4
SchemaType_array,4
SchemaExtension_Depth_2,0
ResponseCode_403,2
MediaTypeEncoding,0
ResponseContent,12
PathServer,0
LinkComponent,0
RequestBody,2
Format_int32_Depth_1,12
ResponseCode_401,2
RequestBodyContent,2
Schema_Depth_1,157
ResponseCode_422,2
SecurityScheme_Type_http,1
ResponseCode_500,2
ResponseLink,0
ResponseCode_200,2
ExampleComponent,0
SecuritySchemeComponent,2
SecurityScheme_Scheme_basic,1
