OpenAPI feature,Count
MediaTypeEncoding,0
RequiredSchema_Depth_2,348
RequestBodyContent_application/xml,2
Format_email_Depth_1,14
ResponseContent_text/javascript,38
Path,4
Operation,6
SchemaType_array,175
SchemaComponent,10
ComponentExtension,0
ParameterExtension,0
Response,43
Items_Depth_1,175
SchemaType_integer,40
ResponseCode_422,4
Format_integer-positive_Depth_1,26
query_Parameter,3
OperationParameter,8
RequestBodyExtension,0
ResponseCode_400,6
Format_shopper-password_Depth_1,4
Path_Delete,1
GlobalExtension,0
ResponsesExtension,0
ResponseCode_401,6
ResponseContent_application/json,42
RefSchema_Depth_2,174
Enum_Depth_2,1
Component,10
Properties_Depth_1,676
ResponseContent,194
PathServer,0
MaxLength_Depth_1,10
ResponseCode_404,4
ParameterComponent,0
CallbackComponent,0
RequestBodyComponent,0
Example,2
MediaTypeExtension,0
Link,0
RequestBodyContent_text/xml,2
ResponseCode_403,5
ParameterStyle_form,1
ExampleComponent,0
Tag,1
Responses,6
ResponseContent_application/javascript,38
Format_json-path_Depth_1,2
GlobalWebhook,0
RequiredParameter,7
Enum_Depth_1,480
Format_constant_Depth_2,174
ResponseLink,0
ResponseCode_200,5
ResponseContent_application/xml,38
ResponseComponent,0
Path_Put,1
Properties_Depth_2,696
Callback,0
ResponseCode_409,1
SecuritySchemeComponent,0
LinkComponent,0
Server,1
Encoding,0
SchemaExtension_Depth_2,0
Format_bcp-47_Depth_1,14
ResponseCode_429,5
ServerVariable,0
OperationExtension,0
RequestBody,3
ResponseExtension,0
ResponseCode_500,6
Path_Get,2
ServerExtension,0
TagExtension,0
SchemaType_string,1166
Header,0
RequiredSchema_Depth_1,260
Format_constant_Depth_1,177
ResponseContent_text/xml,38
RequiredRequestBody,3
RequestBodyContent_application/json,3
SchemaExample_Depth_1,2
PathParameter,0
Path_Post,2
ResponseCode_204,1
HeaderComponent,0
SchemaExtension_Depth_1,0
RequestBodyContent,7
Format_json-path_Depth_2,348
OperationTag,6
path_Parameter,5
RefSchema_Depth_1,201
ResponseHeader,0
PathExtension,0
