OpenAPI feature,Count
XMLSchema_Depth_1,65
Server,1
SchemaExtension_Depth_1,0
MinLength_Depth_1,64
ResponseContent_application/pdf,2
SecuritySchemeComponent,2
RequiredSchema_Depth_1,165
ResponseHeader,0
ResponseCode_200,2
ExampleComponent,0
Properties_Depth_1,211
SchemaExample_Depth_2,11
GlobalExtension,0
ServerVariable,0
OperationExtension,0
Encoding,0
XMLWrapped,1
Items_Depth_1,1
CallbackComponent,0
ResponseContent,23
MediaTypeExample,2
PathExtension,0
XMLExtension,0
ResponseComponent,7
OperationTag,2
SchemaExample_Depth_1,72
ResponseCode_401,2
RequiredSchema_Depth_2,11
Properties_Depth_2,11
HeaderComponent,0
SchemaType_string,163
Example,85
Link,0
ResponseCode_500,2
LinkComponent,0
RequestBody,2
XMLAttribute,74
SecurityScheme_Type_apiKey,2
SecurityScheme_In_header,2
ResponsesExtension,0
Header,0
ResponseCode_504,2
Schema_Depth_2,12
ResponseContent_application/json,21
ResponseLink,0
Callback,0
PathServer,0
RequestBodyExtension,0
RequestBodyContent,2
RefSchema_Depth_1,2
MediaTypeExtension,0
GlobalWebhook,0
PathParameter,0
SchemaType_array,1
MinLength_Depth_2,5
ParameterComponent,0
RequestBodyComponent,0
RequestBodyContent_application/json,2
SchemaType_object,68
SchemaExtension_Depth_2,0
SchemaType_integer,7
ResponseCode_404,2
ResponseCode_502,2
Enum_Depth_2,0
SecuritySchemeExtension,0
Operation,2
OperationParameter,0
Format_uuid_Depth_1,5
SchemaType_number,6
Path,2
Enum_Depth_1,80
Component,11
Path_Post,2
MediaTypeEncoding,0
Responses,2
SchemaComponent,2
ComponentExtension,0
Schema_Depth_1,236
Format_date-time_Depth_1,9
ResponseExtension,0
ResponseCode_400,2
XMLSchema_Depth_2,12
ServerExtension,0
Tag,0
Response,16
ResponseCode_503,2
