OpenAPI feature,Count
Properties_Depth_1,67
PathParameter,33
SecuritySchemeComponent,2
GlobalWebhook,0
RequiredParameter,3
OAuthFlowExtension,0
SchemaComponent,3
RefSchema_Depth_1,14
OperationExtension,0
ParameterExtension,0
SchemaType_object,32
ResponseContent,3
GlobalExtension,0
OperationParameter,4
SchemaType_array,2
Path,3
query_Parameter,45
SchemaType_boolean,4
Path_Patch,1
OAuthFlowScopes,6
GlobalExternalDoc,1
SchemaExtension_Depth_2,0
HeaderComponent,0
OAuthFlowAuthorizationUrl,2
LinkComponent,0
ReadOnlySchema_Depth_1,6
Responses,3
PathServer,0
RequestBodyContent_application/json,3
Path_Post,2
ServerVariable,0
OperationTag,3
RequestBody,3
Response,3
PathExtension,0
OAuthFlowsExtension,0
CallbackComponent,0
Server,1
Tag,1
path_Parameter,3
Encoding,0
RequestBodyContent,3
Format_google-duration_Depth_1,6
MediaTypeExtension,0
ResponseLink,0
ServerExtension,0
SchemaExtension_Depth_1,0
AdditionalProperties_Depth_1,15
MediaTypeEncoding,0
Items_Depth_1,2
Component,16
ResponseComponent,0
ComponentExtension,0
SchemaType_string,103
ExternalDocExtension,0
Enum_Depth_1,68
Enum_Depth_2,16
Header,0
ParameterComponent,11
ExampleComponent,0
SecurityScheme_Type_oauth2,2
OauthFlowTokenUrl,1
TagExtension,0
ResponsesExtension,0
ResponseContent_application/json,3
ResponseExtension,0
Link,0
RequestBodyComponent,0
OAuthFlow,2
SecuritySchemeExtension,0
Format_byte_Depth_1,6
Schema_Depth_1,124
Example,0
Schema_Depth_2,17
Operation,3
Properties_Depth_2,0
ResponseCode_200,3
ResponseHeader,0
Callback,0
RequestBodyExtension,0
