OpenAPI feature,Count
ResponseComponent,0
SecuritySchemeExtension,1
Items_Depth_1,92
ResponseHeader,0
RefSchema_Depth_3,42
AllOf_Depth_3,33
ResponseCode_485,20
ExternalDocExtension,0
Schema_Depth_1,1596
Properties_Depth_1,411
AllOf_Depth_1,326
ResponseCode_484,21
ResponseExtension,0
AllOf_Depth_2,297
SchemaType_string,819
RequestBody,21
SchemaType_object,166
ResponseCode_489,5
CallbackComponent,0
Encoding,0
ResponsesExtension,0
Format_date-time_Depth_2,59
Items_Depth_2,9
SchemaType_boolean,63
Callback,0
header_Parameter,175
ResponseCode_491,1
SchemaType_integer,26
Maximum_Depth_1,21
ResponseLink,0
GlobalSecurity,1
Format_date-time_Depth_1,30
SchemaComponent,111
GlobalExtension,0
Properties_Depth_3,33
PathServer,0
Responses,24
ResponseCode_487,12
SchemaExtension_Depth_3,0
ServerVariable,4
Path,24
OperationExtension,0
Path_Delete,1
HeaderComponent,0
ParameterExtension,0
Schema_Depth_2,983
ResponseCode_488,8
SchemaExtension_Depth_2,0
ResponseCode_481,24
ResponseCode_200,24
ResponseCode_480,24
ResponseCode_490,2
Operation,24
SchemaType_array,101
Properties_Depth_2,297
ParameterComponent,7
SecurityScheme_In_header,1
Schema_Depth_3,108
DeprecatedSchema_Depth_2,3
RequiredParameter,2
RequestBodyComponent,0
SecuritySchemeComponent,1
Server,4
RefSchema_Depth_1,529
ResponseCode_486,16
ComponentExtension,0
RequestBodyContent,21
Minimum_Depth_1,21
Enum_Depth_2,145
Response,203
Link,0
ServerExtension,0
OperationParameter,23
SchemaExtension_Depth_1,0
GlobalWebhook,0
Enum_Depth_3,21
PathExtension,0
Component,119
GlobalExternalDoc,1
Example,0
ResponseContent_application/json,203
SecurityScheme_Type_apiKey,1
Header,0
ResponseCode_482,24
RequiredSchema_Depth_1,44
DeprecatedSchema_Depth_1,5
Enum_Depth_1,134
MediaTypeExtension,0
MediaTypeEncoding,0
ExampleComponent,0
LinkComponent,0
query_Parameter,23
RequiredRequestBody,21
RefSchema_Depth_2,389
PathParameter,168
Path_Post,23
RequestBodyContent_application/json,21
Format_date-time_Depth_3,6
ResponseCode_483,22
Tag,0
RequestBodyExtension,0
ResponseContent,203
