OpenAPI feature,Count
Encoding,0
Header,0
Callback,0
Format_int32_Depth_2,2
Component,18
AdditionalProperties_Depth_1,2
OperationExtension,0
MediaTypeExtension,0
Properties_Depth_2,16
AdditionalProperties_Depth_2,6
Format_int32_Depth_1,2
LinkComponent,0
RequiredParameter,3
PathServer,0
CallbackComponent,0
Path,2
Operation,3
ResponseContent,3
Path_Get,1
ResponseComponent,0
OAuthFlowsExtension,0
Tag,1
SchemaExtension_Depth_1,0
Response,3
Items_Depth_1,4
SchemaExtension_Depth_4,0
Properties_Depth_3,0
OAuthFlowExtension,0
SchemaType_object,24
SchemaComponent,5
ExternalDocExtension,0
SchemaType_boolean,6
RequestBodyComponent,0
HeaderComponent,0
OauthFlowTokenUrl,1
GlobalExtension,0
ServerExtension,0
OperationTag,3
Example,0
query_Parameter,36
SchemaExtension_Depth_3,0
GlobalExternalDoc,1
ResponseExtension,0
PathParameter,22
Enum_Depth_2,0
ParameterComponent,11
OAuthFlow,2
SecuritySchemeExtension,0
Server,1
ResponseLink,0
SchemaType_integer,5
PathExtension,0
SecurityScheme_Type_oauth2,2
Properties_Depth_1,15
RequestBodyExtension,0
Responses,3
Link,0
SchemaType_array,6
Enum_Depth_4,0
Path_Delete,1
GlobalWebhook,0
TagExtension,0
RequestBodyContent,1
RefSchema_Depth_2,4
Enum_Depth_3,0
SchemaType_string,44
Enum_Depth_1,15
ResponsesExtension,0
ResponseContent_application/json,3
SecuritySchemeComponent,2
OAuthFlowScopes,4
ComponentExtension,0
ServerVariable,0
Path_Post,1
OperationParameter,6
path_Parameter,3
ParameterExtension,0
ResponseCode_200,3
ResponseHeader,0
SchemaExtension_Depth_2,0
Items_Depth_2,2
OAuthFlowAuthorizationUrl,2
RequestBody,1
RequestBodyContent_application/json,1
RefSchema_Depth_1,5
MediaTypeEncoding,0
AdditionalProperties_Depth_3,2
Properties_Depth_4,0
ExampleComponent,0
