OpenAPI feature,Count
Schema_Depth_1,7493
SchemaType_object,805
RequiredParameter,87
RequestBodyContent,87
MaxProperties_Depth_2,3
SecuritySchemeComponent,1
ResponseExtension,0
SchemaType_array,317
ResponseCode_480,87
RefSchema_Depth_2,1195
SecurityScheme_In_header,1
AllOf_Depth_1,1971
Response,291
MaxProperties_Depth_1,33
MaxItems_Depth_1,75
Format_date-time_Depth_1,72
Operation,87
RequiredRequestBody,87
MaxItems_Depth_2,15
MediaTypeEncoding,0
PathParameter,609
RefSchema_Depth_3,108
ResponseComponent,0
ServerExtension,0
ResponseHeader,0
Enum_Depth_3,51
Callback,0
RequestBodyComponent,0
Server,4
OperationExtension,0
MaxLength_Depth_1,1141
MinProperties_Depth_1,33
header_Parameter,703
RequestBody,87
Responses,87
PathServer,0
AdditionalProperties_Depth_1,45
MinProperties_Depth_2,3
GlobalExtension,1
ExampleComponent,0
ServerVariable,4
ResponseContent_application/json,291
MinLength_Depth_3,30
Component,465
ParameterComponent,7
Example,0
ResponsesExtension,0
AllOf_Depth_2,881
Pattern_Depth_1,686
query_Parameter,38
MinItems_Depth_2,6
GlobalWebhook,0
Tag,0
Enum_Depth_1,669
ResponseCode_200,87
Header,0
ResponseCode_484,2
RequiredSchema_Depth_2,81
ResponseCode_483,11
Link,0
ResponseCode_482,33
MaxLength_Depth_2,541
MaxLength_Depth_3,33
Pattern_Depth_3,25
ResponseContent,291
PathExtension,0
Items_Depth_1,269
RequiredSchema_Depth_3,12
GlobalExternalDoc,1
ParameterExtension,0
ResponseCode_481,70
MinItems_Depth_1,7
Properties_Depth_3,54
CallbackComponent,0
AdditionalProperties_Depth_2,6
Schema_Depth_3,216
HeaderComponent,0
OperationParameter,125
Encoding,0
Enum_Depth_2,224
SchemaType_integer,90
SchemaExtension_Depth_3,0
SchemaComponent,457
GlobalSecurity,1
Path_Post,87
RequestBodyContent_application/json,87
AllOf_Depth_3,54
RequestBodyExtension,0
LinkComponent,0
SchemaType_string,3326
ResponseLink,0
Minimum_Depth_1,81
ComponentExtension,0
SchemaExtension_Depth_1,0
RefSchema_Depth_1,2353
RequiredSchema_Depth_1,248
Maximum_Depth_1,67
Items_Depth_2,48
ResponseCode_485,1
SecurityScheme_Type_apiKey,1
MinLength_Depth_2,411
Pattern_Depth_2,342
SchemaExtension_Depth_2,0
SecuritySchemeExtension,1
ExternalDocExtension,0
Path,87
Properties_Depth_1,1975
MinLength_Depth_1,658
MediaTypeExtension,0
Schema_Depth_2,2957
Properties_Depth_2,881
SchemaType_boolean,104
Format_date-time_Depth_2,39
