OpenAPI feature,Count
OperationExtension,16
Maximum_Depth_1,3
ResponseContent,12
NullableSchema_Depth_2,41
Format_uri_Depth_2,3
Format_date-time_Depth_1,24
Format_uri-map_Depth_1,7
ParameterComponent,0
Server,8
Schema_Depth_1,333
ResponseHeader,0
Enum_Depth_2,3
MinLength_Depth_2,12
MediaTypeExtension,0
Format_uri-map_Depth_2,2
Properties_Depth_1,287
SchemaType_string,289
Link,0
ComponentExtension,0
SecurityScheme_Type_http,1
GlobalWebhook,0
SchemaExtension_Depth_1,0
Header,0
SchemaExtension_Depth_2,0
Enum_Depth_3,0
SchemaComponent,7
SecuritySchemeComponent,1
CallbackComponent,0
GlobalExtension,1
Minimum_Depth_1,3
Items_Depth_1,19
MaxLength_Depth_2,12
RequiredParameter,13
query_Parameter,8
SchemaType_object,37
ResponseLink,0
Callback,0
RefSchema_Depth_1,18
Component,8
RequestBodyComponent,0
Response,15
ResponsesExtension,0
RequestBodyContent_application/x-www-form-urlencoded,6
ResponseCode_201,4
SchemaExtension_Depth_3,0
PathExtension,7
Encoding,0
Example,0
Responses,15
Format_uri_Depth_1,23
RequestBody,6
RequestBodyContent,6
MinLength_Depth_1,72
Properties_Depth_3,0
LinkComponent,0
SchemaType_integer,12
SchemaType_array,20
Pattern_Depth_1,72
path_Parameter,13
Schema_Depth_3,1
ExampleComponent,0
ResponseComponent,0
ServerVariable,0
ServerExtension,0
Tag,0
OperationParameter,21
Format_date-time_Depth_2,6
Path_Post,6
MaxLength_Depth_1,72
ResponseExtension,0
Format_date_Depth_1,2
Enum_Depth_1,38
ResponseCode_200,8
Schema_Depth_2,61
RefSchema_Depth_2,4
PathServer,7
SecurityScheme_Scheme_basic,1
SecuritySchemeExtension,0
Properties_Depth_2,42
MediaTypeEncoding,0
RequestBodyExtension,0
RequiredSchema_Depth_1,4
SchemaType_boolean,16
Path_Delete,3
HeaderComponent,0
Path_Get,6
Operation,15
Pattern_Depth_2,12
NullableSchema_Depth_1,194
PathParameter,0
Items_Depth_2,1
ResponseCode_204,3
Path,7
ParameterExtension,0
ResponseContent_application/json,12
