OpenAPI feature,Count
Format_byte_Depth_1,3
Format_google-duration_Depth_2,2
Format_google-datetime_Depth_2,4
OperationParameter,9
RefSchema_Depth_1,30
Callback,0
AdditionalProperties_Depth_1,3
Enum_Depth_3,0
ResponseComponent,0
OperationTag,5
RequiredParameter,5
Properties_Depth_1,138
ResponseExtension,0
SchemaType_boolean,5
Path_Post,3
SchemaType_integer,1
OAuthFlowScopes,2
ResponsesExtension,0
ResponseHeader,0
Header,0
Format_google-datetime_Depth_1,15
OAuthFlowsExtension,0
Responses,5
RefSchema_Depth_2,31
ResponseLink,0
OAuthFlowAuthorizationUrl,2
GlobalExtension,0
ServerExtension,0
Operation,5
SchemaExtension_Depth_1,0
Encoding,0
SchemaType_array,21
Items_Depth_2,4
ExampleComponent,0
GlobalExternalDoc,1
Example,0
SchemaExtension_Depth_3,0
Format_int64_Depth_3,6
Component,24
Tag,1
ResponseCode_200,5
MediaTypeEncoding,0
OauthFlowTokenUrl,1
Properties_Depth_3,16
SchemaComponent,11
Format_int64_Depth_1,6
SecuritySchemeComponent,2
ResponseContent,5
PathServer,0
RequestBodyContent,3
RefSchema_Depth_3,6
CallbackComponent,0
GlobalWebhook,0
Path_Get,2
ResponseContent_application/json,5
RequestBodyComponent,0
ServerVariable,0
Response,5
Properties_Depth_2,94
LinkComponent,0
path_Parameter,5
RequestBody,3
SecuritySchemeExtension,0
PathParameter,44
ReadOnlySchema_Depth_2,14
OAuthFlowExtension,0
OperationExtension,0
Format_int64_Depth_2,24
MediaTypeExtension,0
Link,0
ParameterComponent,11
SecurityScheme_Type_oauth2,2
Server,1
ReadOnlySchema_Depth_1,42
PathExtension,0
RequestBodyExtension,0
OAuthFlow,2
ExternalDocExtension,0
Path,4
SchemaType_string,247
Enum_Depth_1,79
RequestBodyContent_application/json,3
ParameterExtension,0
SchemaType_object,81
Format_google-duration_Depth_1,6
ComponentExtension,0
SchemaExtension_Depth_2,0
HeaderComponent,0
TagExtension,0
query_Parameter,59
Items_Depth_1,17
Enum_Depth_2,16
