OpenAPI feature,Count
RequestBodyContent_application/json,3
Properties_Depth_2,73
ResponseExtension,0
SchemaType_boolean,12
Path_Delete,1
HeaderComponent,0
Schema_Depth_1,204
SchemaType_integer,13
SchemaExtension_Depth_4,0
Format_int32_Depth_2,2
OAuthFlowExtension,0
Path,7
ResponseContent_application/json,8
MediaTypeExtension,0
RequiredParameter,8
ParameterExtension,0
SchemaType_object,77
Response,8
Enum_Depth_4,0
GlobalWebhook,0
OperationTag,8
Link,0
Format_byte_Depth_1,5
Format_int32_Depth_1,8
RequestBodyExtension,0
Tag,1
SchemaExtension_Depth_1,0
ResponseLink,0
Path_Get,4
Component,28
GlobalExtension,0
Enum_Depth_1,44
RequestBodyContent,3
ResponsesExtension,0
SchemaExtension_Depth_3,0
Properties_Depth_4,0
AdditionalProperties_Depth_1,6
AdditionalProperties_Depth_3,2
Server,1
OAuthFlowAuthorizationUrl,2
ResponseCode_200,8
RefSchema_Depth_3,5
Schema_Depth_4,7
LinkComponent,0
ComponentExtension,0
RefSchema_Depth_1,16
Path_Post,3
Example,0
Items_Depth_1,24
SchemaExtension_Depth_2,0
query_Parameter,95
Items_Depth_2,13
Properties_Depth_3,10
ServerExtension,0
Format_google-fieldmask_Depth_1,2
Operation,8
OperationExtension,0
SchemaType_array,42
PathExtension,0
Schema_Depth_3,34
ServerVariable,0
OAuthFlowsExtension,0
ExternalDocExtension,0
OauthFlowTokenUrl,1
RequestBody,3
Schema_Depth_2,103
ResponseContent,8
Callback,0
Items_Depth_3,5
AdditionalProperties_Depth_2,11
SchemaComponent,15
path_Parameter,8
GlobalExternalDoc,1
OAuthFlowScopes,2
TagExtension,0
PathServer,0
PathParameter,77
RequestBodyComponent,0
SecuritySchemeComponent,2
CallbackComponent,0
Header,0
SchemaType_string,188
Encoding,0
Properties_Depth_1,75
MediaTypeEncoding,0
Responses,8
ResponseHeader,0
RefSchema_Depth_2,22
OperationParameter,15
OAuthFlow,2
ResponseComponent,0
Enum_Depth_3,20
ParameterComponent,11
ExampleComponent,0
SecurityScheme_Type_oauth2,2
SecuritySchemeExtension,0
Enum_Depth_2,4
