OpenAPI feature,Count
Path_Get,16
OperationExtension,0
Enum_Depth_1,32
RefSchema_Depth_2,16
ExampleComponent,0
SchemaComponent,9
ParameterComponent,0
RequestBodyComponent,0
Server,4
SchemaType_string,223
SchemaExtension_Depth_1,0
Enum_Depth_3,0
RefSchema_Depth_1,2
ResponseContent_application/json,16
ResponseComponent,0
SecurityScheme_In_header,1
MediaTypeEncoding,0
SchemaType_array,17
HeaderComponent,0
Component,11
Path,16
ResponseHeader,0
ResponseContent,16
PathExtension,0
Enum_Depth_2,0
SecurityScheme_In_query,1
ResponseLink,0
Callback,0
SchemaType_number,232
Items_Depth_2,4
SecuritySchemeExtension,0
Responses,16
ResponseExtension,0
Properties_Depth_3,39
ResponseCode_200,16
GlobalSecurity,2
GlobalWebhook,0
Link,0
NullableSchema_Depth_3,26
SchemaExtension_Depth_3,0
path_Parameter,25
RequiredParameter,25
Properties_Depth_1,299
Example,0
Header,0
CallbackComponent,0
Tag,0
OperationParameter,25
ResponsesExtension,0
NullableSchema_Depth_1,265
ComponentExtension,0
Properties_Depth_2,456
RefSchema_Depth_3,4
SecuritySchemeComponent,2
Operation,16
LinkComponent,0
GlobalExtension,0
ServerVariable,0
Encoding,0
NullableSchema_Depth_2,392
SecurityScheme_Type_apiKey,2
ServerExtension,0
ParameterExtension,0
PathServer,0
SchemaExtension_Depth_2,0
SchemaType_integer,331
Response,16
MediaTypeExtension,0
PathParameter,0
Items_Depth_1,13
SchemaType_boolean,27
