OpenAPI feature,Count
SchemaExtension_Depth_2,0
Enum_Depth_3,48
Component,12
RefSchema_Depth_2,18
Format_date-time_Depth_2,4
Format_double_Depth_2,4
Callback,0
ResponseComponent,0
EncodingStyle_form,1
SchemaExtension_Depth_3,0
OperationTag,5
ComponentExtension,0
Encoding,1
SchemaType_boolean,1
SchemaType_number,6
RequestBody,1
RequestBodyExtension,0
Path_Post,1
SchemaExtension_Depth_1,0
RefSchema_Depth_1,12
Format_date-time_Depth_1,2
SchemaType_string,62
ResponseCode_200,5
Items_Depth_1,9
Items_Depth_2,5
PathParameter,0
Path_Get,4
OperationExtension,0
Properties_Depth_1,47
SchemaComponent,12
Format_double_Depth_1,2
EncodingHeader,0
DefaultResponse,5
PathExtension,0
RequestBodyComponent,0
LinkComponent,0
Path,5
RefSchema_Depth_3,11
ParameterComponent,0
ExampleComponent,0
Enum_Depth_1,70
ResponsesExtension,0
SchemaType_integer,35
ExplodeEncoding,1
Response,10
ResponseContent_application/json,10
Properties_Depth_2,53
ResponseExtension,0
ServerVariable,0
RequestBodyContent_application/json,1
SecuritySchemeComponent,0
CallbackComponent,0
MediaTypeEncoding,1
SchemaType_array,14
Tag,0
RequestBodyContent,1
Operation,5
OperationParameter,0
SchemaType_object,37
Header,0
Responses,5
Properties_Depth_3,18
GlobalExtension,0
ServerExtension,0
PathServer,0
HeaderComponent,0
Enum_Depth_2,54
ResponseLink,0
Server,1
Example,0
ResponseContent,10
Link,0
GlobalWebhook,0
MediaTypeExtension,0
ResponseHeader,0
