OpenAPI feature,Count
Format_double_Depth_1,140
AdditionalProperties_Depth_2,3
Schema_Depth_3,102
query_Parameter,177
RefSchema_Depth_2,70
ReadOnlySchema_Depth_2,8
Header,0
ResponseContent,19
ResponseLink,0
SchemaType_boolean,88
SecuritySchemeExtension,0
ReadOnlySchema_Depth_1,21
RequestBodyComponent,0
OAuthFlowAuthorizationUrl,2
OAuthFlowsExtension,0
Format_google-datetime_Depth_1,17
Server,1
RequestBodyExtension,0
SchemaType_array,113
SchemaExtension_Depth_2,0
PathExtension,0
Items_Depth_2,37
Path_Get,5
OperationExtension,0
RequestBody,13
Encoding,0
PathParameter,154
Format_double_Depth_3,30
Format_int32_Depth_2,20
Items_Depth_3,4
HeaderComponent,0
GlobalExtension,0
RefSchema_Depth_4,4
Properties_Depth_4,8
GlobalWebhook,0
MediaTypeEncoding,0
Responses,19
SchemaType_number,264
SchemaType_object,257
OAuthFlowExtension,0
SchemaComponent,37
Path,14
OperationParameter,25
MediaTypeExtension,0
Items_Depth_1,72
Format_int32_Depth_1,83
ResponseExtension,0
RequiredParameter,13
CallbackComponent,0
ResponseContent_application/json,19
PathServer,0
Properties_Depth_2,327
ParameterComponent,11
Schema_Depth_2,403
RequestBodyContent_application/json,13
ResponsesExtension,0
SchemaExtension_Depth_3,0
OauthFlowTokenUrl,1
Schema_Depth_1,1076
Callback,0
Enum_Depth_3,30
Component,50
SecurityScheme_Type_oauth2,2
TagExtension,0
Response,19
ExternalDocExtension,0
Format_double_Depth_2,90
AdditionalProperties_Depth_1,4
SecuritySchemeComponent,2
OAuthFlow,2
RefSchema_Depth_3,24
ResponseHeader,0
path_Parameter,13
Format_byte_Depth_1,9
Format_google-datetime_Depth_3,4
Tag,5
OperationTag,19
Enum_Depth_4,0
Properties_Depth_1,817
SchemaExtension_Depth_1,0
Path_Delete,1
Schema_Depth_4,12
ResponseCode_200,19
Enum_Depth_2,194
Operation,19
Enum_Depth_1,421
ServerVariable,0
Path_Post,11
RefSchema_Depth_1,115
SchemaExtension_Depth_4,0
Properties_Depth_3,62
Format_double_Depth_4,4
RequestBodyContent,13
Example,0
ExampleComponent,0
OAuthFlowScopes,2
Path_Patch,2
ComponentExtension,0
GlobalExternalDoc,1
Link,0
ParameterExtension,0
SchemaType_integer,107
ServerExtension,0
SchemaType_string,757
Format_google-datetime_Depth_2,18
ResponseComponent,0
LinkComponent,0
