OpenAPI feature,Count
RequestBodyContent,6
RequestBodyContent_application/json,6
Items_Depth_1,2
Example,119
Responses,9
Header,0
ResponseContent,19
Properties_Depth_2,0
ParameterComponent,0
GlobalSecurity,1
Server,1
Enum_Depth_1,0
CallbackComponent,0
OperationParameter,9
ExampleComponent,0
Format_binary_Depth_1,3
ResponseLink,0
Format_html_Depth_1,4
SchemaType_integer,2
SecurityScheme_In_header,1
ComponentExtension,0
ServerVariable,0
Response,17
Path_Post,6
RequiredSchema_Depth_1,12
SecurityScheme_In_query,1
Encoding,0
SchemaType_object,40
ResponseHeader,0
MediaTypeEncoding,0
ResponseContent_image/png,1
SecurityScheme_Type_apiKey,2
SecuritySchemeExtension,0
GlobalExtension,0
RequiredParameter,4
Link,0
Enum_Depth_2,0
SchemaType_string,66
ResponseContent_application/pdf,2
OperationTag,9
MediaTypeExtension,0
ResponseContent_application/json,16
ResponseExtension,0
PathExtension,0
GlobalExternalDoc,1
Path,7
Path_Get,3
ResponseCode_200,9
SchemaType_boolean,36
SchemaExtension_Depth_2,0
ServerExtension,0
ResponsesExtension,0
ResponseCode_401,8
PathServer,0
SchemaType_array,2
Component,12
SchemaComponent,10
ExternalDocExtension,0
Tag,0
Properties_Depth_1,127
GlobalWebhook,0
OperationExtension,0
RefSchema_Depth_1,30
RequestBody,6
Format_url_Depth_1,6
PathParameter,0
Format_list of urls to pdfs_Depth_1,2
RequestBodyComponent,0
query_Parameter,9
ParameterExtension,0
SchemaType_number,27
SchemaExample_Depth_1,119
Callback,0
RequestBodyExtension,0
Operation,9
SchemaExtension_Depth_1,0
SecuritySchemeComponent,2
LinkComponent,0
ResponseComponent,0
HeaderComponent,0
