OpenAPI feature,Count
ResponseCode_204,2
Format_date-time_Depth_1,1
RequestBody,6
SchemaComponent,4
ResponseComponent,1
ParameterComponent,2
SecuritySchemeComponent,0
ServerVariable,0
ParameterExtension,0
ResponseHeader,0
Path_Post,5
Path,5
RequiredParameter,16
Header,0
ResponseContent,52
SchemaType_object,13
SchemaType_integer,49
DefaultResponse,14
Callback,0
OperationExtension,0
path_Parameter,12
ResponseCode_401,4
ResponseCode_201,2
Component,8
OperationTag,14
RequestBodyExtension,0
PathServer,0
ResponseCode_410,2
HeaderComponent,0
GlobalExtension,0
Tag,0
ResponseContent_application/jwt,5
ExampleComponent,0
Responses,14
Response,53
RequestBodyContent,6
RequestBodyContent_application/jwt,6
RequestBodyComponent,1
LinkComponent,0
SchemaType_string,183
RefSchema_Depth_1,45
ResponseCode_404,11
RequiredSchema_Depth_1,55
Server,1
ServerExtension,0
OperationParameter,16
CallbackComponent,0
Link,0
PathParameter,0
MediaTypeEncoding,0
ResponseCode_202,1
Properties_Depth_1,214
ResponsesExtension,0
ResponseLink,0
Path_Put,2
ResponseCode_405,1
Path_Delete,3
Path_Get,2
Enum_Depth_1,0
ResponseCode_429,1
ResponseExtension,0
ResponseContent_*/*,17
RequiredRequestBody,6
ComponentExtension,0
GlobalWebhook,0
ResponseContent_application/json,30
MediaTypeExtension,0
Path_Head,2
query_Parameter,6
Encoding,0
ResponseCode_200,11
Example,0
ResponseCode_409,4
PathExtension,0
Operation,14
SchemaExtension_Depth_1,0
