OpenAPI feature,Count
ServerExtension,0
Example,0
Header,0
PathParameter,0
PathExtension,0
Operation,1
Enum_Depth_1,0
Response,7
ResponseCode_500,1
Callback,0
Encoding,0
MediaTypeEncoding,0
ResponseCode_404,1
ResponseCode_405,1
GlobalWebhook,0
SchemaExtension_Depth_1,0
ParameterExtension,0
Responses,1
ResponseLink,0
ResponseCode_403,1
ResponseContent,1
ResponseExtension,0
ResponseCode_400,1
ServerVariable,0
OperationExtension,0
RequiredParameter,2
SchemaType_string,8
ResponsesExtension,0
ExternalDocExtension,0
GlobalExtension,0
Properties_Depth_1,6
ResponseHeader,0
ResponseContent_application/json,1
PathServer,0
Server,1
ResponseCode_200,1
Link,0
GlobalExternalDoc,1
query_Parameter,2
SchemaType_object,1
MediaTypeExtension,0
Tag,0
Path,1
Path_Get,1
OperationTag,1
OperationParameter,2
ResponseCode_402,1
