OpenAPI feature,Count
Path_Get,4
Component,4
SchemaComponent,4
ParameterExtension,0
SchemaType_array,10
MediaTypeEncoding,0
ResponseContent,4
Enum_Depth_2,0
ParameterComponent,0
ServerExtension,0
Responses,4
PathExtension,0
GlobalWebhook,0
RefSchema_Depth_1,4
SchemaType_integer,13
OperationTag,4
Enum_Depth_1,0
Properties_Depth_1,66
ResponsesExtension,0
PathServer,0
Format_int64_Depth_2,2
ExampleComponent,0
SecuritySchemeComponent,0
Tag,1
SchemaExtension_Depth_1,0
ResponseCode_404,3
MediaTypeExtension,0
LinkComponent,0
CallbackComponent,0
Operation,4
RequiredParameter,4
Response,12
ResponseComponent,0
TagExtension,0
TagExternalDoc,1
ResponseCode_400,3
SchemaType_boolean,2
Callback,0
ComponentExtension,0
Server,1
ExternalDocExtension,0
ResponseExtension,0
Format_int64_Depth_1,10
GlobalExternalDoc,1
GlobalExtension,0
Example,44
Link,0
ResponseCode_406,2
HeaderComponent,0
ResponseHeader,0
Header,0
ResponseCode_200,4
ResponseContent_application/json,4
ServerVariable,0
query_Parameter,7
ResponseLink,0
PathParameter,0
Path,4
OperationParameter,7
SchemaExample_Depth_1,40
RequestBodyComponent,0
OperationExtension,0
Encoding,0
Properties_Depth_2,6
SchemaType_number,4
SchemaType_string,58
SchemaType_object,10
Items_Depth_1,10
SchemaExtension_Depth_2,0
SchemaExample_Depth_2,4
