OpenAPI feature,Count
Encoding,0
RequiredRequestBody,7
RequestBody,7
ResponseContent_application/json,75
ResponseCode_480,7
ResponseCode_485,7
Maximum_Depth_4,6
GlobalSecurity,1
Operation,7
AllOf_Depth_1,279
Minimum_Depth_2,73
RefSchema_Depth_3,226
MinItems_Depth_1,4
Minimum_Depth_4,8
ParameterComponent,7
HeaderComponent,0
ResponseContent,75
SchemaExtension_Depth_6,0
SchemaType_object,311
PathParameter,49
RefSchema_Depth_5,87
RequiredSchema_Depth_1,39
Pattern_Depth_1,103
Format_float_Depth_3,85
SecurityScheme_In_header,1
RequiredParameter,7
SchemaType_string,363
ResponseExtension,0
SchemaExtension_Depth_4,0
Properties_Depth_2,293
ResponsesExtension,0
Items_Depth_2,50
Callback,0
Format_float_Depth_4,42
Format_float_Depth_1,34
Enum_Depth_1,61
MediaTypeEncoding,0
SchemaType_integer,98
header_Parameter,63
RequestBodyContent,7
MaxItems_Depth_1,5
PathExtension,0
Schema_Depth_5,235
AllOf_Depth_6,12
MediaTypeExtension,0
SchemaExtension_Depth_3,0
AllOf_Depth_3,166
Schema_Depth_4,229
Enum_Depth_4,0
ResponseCode_483,7
ServerExtension,0
RequestBodyContent_application/json,7
Responses,7
PathServer,0
Pattern_Depth_4,9
SecuritySchemeComponent,1
ResponseCode_489,3
Maximum_Depth_2,18
SecurityScheme_Type_apiKey,1
Server,4
SchemaType_array,139
Minimum_Depth_1,32
SchemaExtension_Depth_1,0
Response,75
SchemaType_number,304
Format_float_Depth_5,41
RequestBodyComponent,0
Enum_Depth_2,129
Enum_Depth_3,45
Properties_Depth_4,71
ResponseCode_491,2
Items_Depth_5,6
GlobalExternalDoc,1
Properties_Depth_1,286
GlobalWebhook,0
Pattern_Depth_3,2
OperationParameter,7
ResponseLink,0
SchemaComponent,95
ParameterExtension,0
MinLength_Depth_1,109
ResponseCode_488,5
AllOf_Depth_5,74
Schema_Depth_6,42
Component,103
ServerVariable,4
OperationExtension,0
Schema_Depth_3,558
ExternalDocExtension,0
GlobalExtension,1
ResponseHeader,0
Items_Depth_4,7
Path,7
RefSchema_Depth_1,368
MaxLength_Depth_1,121
Items_Depth_1,52
SchemaExtension_Depth_2,0
ResponseCode_484,7
Properties_Depth_3,176
Minimum_Depth_5,12
SchemaExtension_Depth_5,0
Format_float_Depth_6,12
RefSchema_Depth_2,345
ResponseCode_200,7
AllOf_Depth_2,287
Maximum_Depth_5,9
Path_Post,7
ResponseCode_487,7
ResponseCode_486,7
Items_Depth_3,24
Minimum_Depth_3,28
AllOf_Depth_4,67
Properties_Depth_5,80
Properties_Depth_6,12
Tag,0
Schema_Depth_1,1084
Maximum_Depth_1,7
LinkComponent,0
RefSchema_Depth_4,95
CallbackComponent,0
Schema_Depth_2,919
Link,0
ResponseCode_490,2
Maximum_Depth_3,15
Example,0
Header,0
ResponseCode_481,7
Format_float_Depth_2,90
Pattern_Depth_2,11
ExampleComponent,0
SecuritySchemeExtension,1
RequestBodyExtension,0
ResponseCode_482,7
Enum_Depth_5,0
RefSchema_Depth_6,18
Enum_Depth_6,0
ResponseComponent,0
ComponentExtension,0
