OpenAPI feature,Count
SchemaExtension_Depth_2,28
Format_date-time_Depth_1,150
Maximum_Depth_1,37
Enum_Depth_5,36
Tag,1
MediaTypeEncoding,0
MaxLength_Depth_1,85
Format_date-time_Depth_3,16
ReadOnlySchema_Depth_1,12
ComponentExtension,0
Properties_Depth_2,1661
Callback,0
DeprecatedSchema_Depth_1,5
PathExtension,0
ExampleExtension,0
ResponseLink,0
SchemaType_integer,137
RequiredSchema_Depth_5,48
SecuritySchemeExtension,0
NullableSchema_Depth_1,1312
AdditionalPropertiesAllowed_Depth_2,328
Items_Depth_4,20
RefSchema_Depth_5,16
GlobalExtension,0
Response,112
DeprecatedSchema_Depth_2,7
NullableSchema_Depth_4,113
SchemaComponent,389
Enum_Depth_2,5931
RequiredSchema_Depth_2,1418
SchemaExtension_Depth_3,5
OperationParameter,0
Properties_Depth_3,235
Minimum_Depth_2,4
AllOf_Depth_1,72
AdditionalPropertiesAllowed_Depth_3,52
Format_date_Depth_4,8
ResponseHeader,0
DefaultResponse,33
ResponseExtension,0
DeprecatedOperation,1
Format_date_Depth_2,77
LinkComponent,0
Properties_Depth_4,215
ResponseContent_application/zip,1
AdditionalPropertiesAllowed_Depth_4,40
Component,392
Enum_Depth_3,503
Format_date_Depth_1,91
RefSchema_Depth_1,1485
MediaTypeExtension,0
Header,0
ResponseComponent,0
Server,3
ServerExtension,0
Path,79
OperationTag,79
RequiredSchema_Depth_3,194
Link,0
MinLength_Depth_3,6
SecurityScheme_Type_apiKey,3
SchemaExtension_Depth_1,53
AllOf_Depth_2,32
ResponseContent,112
NullableSchema_Depth_2,739
Format_date-time_Depth_2,77
ResponseContent_application/pdf,1
Encoding,0
Properties_Depth_1,4583
Minimum_Depth_1,48
RequiredSchema_Depth_4,164
Format_date_Depth_3,7
MaxProperties_Depth_1,12
MaxLength_Depth_2,20
SecuritySchemeComponent,3
ServerVariable,0
OperationExternalDoc,74
GlobalWebhook,0
Operation,79
RequestBody,79
SchemaType_number,741
Format_date-time_Depth_4,4
Path_Post,79
ResponseContent_application/json,110
ReadOnlySchema_Depth_2,2
ExampleComponent,0
SchemaType_array,500
SchemaType_boolean,275
RefSchema_Depth_4,40
TagExtension,0
RequiredSchema_Depth_1,2861
PathParameter,0
Format_binary_Depth_1,3
RequestBodyComponent,0
Items_Depth_1,368
PathServer,0
ExternalDocExtension,0
Items_Depth_3,29
Properties_Depth_5,52
AdditionalProperties_Depth_1,17
RequiredRequestBody,79
ResponseCode_200,79
ExclusiveMinimum_Depth_1,3
AllOf_Depth_3,5
MinLength_Depth_1,97
AllOf_Depth_4,4
ResponsesExtension,0
RefSchema_Depth_2,570
Example,72
SecurityScheme_In_header,3
RequestBodyExtension,0
RequestBodyContent_application/json,79
HeaderComponent,0
GlobalSecurity,3
AdditionalPropertiesAllowed_Depth_5,16
DeprecatedSchema_Depth_4,4
Enum_Depth_1,2838
Items_Depth_2,83
NullableSchema_Depth_3,85
AdditionalProperties_Depth_2,6
SchemaExtension_Depth_4,4
MaxProperties_Depth_2,2
OperationExtension,0
SchemaType_object,1536
ParameterComponent,0
Responses,79
Enum_Depth_4,63
MinItems_Depth_1,23
MaxItems_Depth_1,7
MinItems_Depth_2,2
CallbackComponent,0
RequestBodyContent,79
AdditionalPropertiesAllowed_Depth_1,756
MinLength_Depth_2,35
SchemaExtension_Depth_5,0
NullableSchema_Depth_5,12
DeprecatedSchema_Depth_3,1
SchemaType_string,4697
RefSchema_Depth_3,74
