OpenAPI feature,Count
SecuritySchemeComponent,2
SecuritySchemeExtension,0
Header,0
PathParameter,0
CallbackComponent,0
RequiredSchema_Depth_2,28
MediaTypeExtension,0
ResponseHeader,0
SecurityScheme_Scheme_basic,1
RefSchema_Depth_2,38
SchemaExtension_Depth_3,0
MediaTypeEncoding,0
ResponseContent,2
ExampleComponent,0
ServerExtension,0
SchemaExample_Depth_2,102
Items_Depth_1,8
LinkComponent,0
GlobalWebhook,0
RequestBody,3
Example,237
Maximum_Depth_2,6
ResponseCode_202,1
SchemaComponent,17
SecurityScheme_Type_http,2
Tag,0
SchemaType_string,226
MinLength_Depth_2,44
Properties_Depth_3,4
Responses,3
ResponseLink,0
ResponseComponent,0
RequestBodyContent,3
SchemaType_array,12
MaxLength_Depth_2,44
Response,4
ResponseExtension,0
Link,0
ResponseCode_400,1
ParameterComponent,0
Enum_Depth_1,108
OneOf_Depth_2,2
Minimum_Depth_2,6
ResponsesExtension,0
OperationParameter,0
RefSchema_Depth_1,35
OperationExtension,2
RequiredRequestBody,3
SchemaExtension_Depth_2,0
ResponseCode_200,2
Minimum_Depth_1,5
GlobalExtension,0
Path,1
MaxLength_Depth_1,47
PathServer,0
RequestBodyContent_application/json,3
Items_Depth_2,4
SchemaExample_Depth_1,131
Properties_Depth_2,160
MinLength_Depth_1,47
Component,19
Maximum_Depth_1,5
ServerVariable,0
Operation,3
SchemaExtension_Depth_1,2
Enum_Depth_2,114
SchemaType_integer,13
SecurityScheme_Scheme_bearer,1
Path_Post,3
Encoding,0
Enum_Depth_3,0
Callback,2
CallbackExtension,0
Format_ISO 8601_Depth_1,5
PathExtension,0
HeaderComponent,0
Server,1
RequestBodyExtension,1
CallbackPathItem,2
ComponentExtension,0
SchemaType_object,139
RequiredSchema_Depth_1,32
ResponseContent_application/json,2
RequestBodyComponent,0
BearerFormat,1
Properties_Depth_1,190
SchemaExample_Depth_3,4
