OpenAPI feature,Count
Tag,0
ResponseCode_400,3
MediaTypeEncoding,0
Callback,0
GlobalExtension,0
Operation,3
Example,0
Items_Depth_1,5
LinkComponent,0
Server,1
OAuthFlowExtension,0
SecuritySchemeExtension,0
ResponseContent,3
Properties_Depth_1,99
ResponseCode_200,3
path_Parameter,1
Format_int32_Depth_1,7
Component,9
ResponseComponent,0
HeaderComponent,0
ServerExtension,0
OAuthFlowScopes,1
MediaTypeExtension,0
SchemaType_integer,7
SecurityScheme_Type_oauth2,1
ResponseExtension,6
Path_Get,3
Link,0
PathExtension,0
ServerVariable,1
SchemaType_number,14
Enum_Depth_2,0
Path,3
Enum_Depth_1,0
SchemaExtension_Depth_1,0
Response,11
ResponsesExtension,0
ParameterComponent,0
RequestBodyComponent,0
SchemaType_string,102
RefSchema_Depth_2,11
ExampleComponent,0
PathServer,0
SecuritySchemeComponent,1
GlobalWebhook,0
query_Parameter,5
OperationTag,3
header_Parameter,3
ResponseCode_500,3
ResponseHeader,0
SchemaType_object,36
CallbackComponent,0
OperationExtension,0
Responses,3
ResponseLink,0
RefSchema_Depth_1,17
Properties_Depth_2,40
ComponentExtension,0
Header,0
RequiredParameter,5
Encoding,0
ResponseCode_404,2
OAuthFlow,1
OperationParameter,9
PathParameter,0
SchemaExtension_Depth_2,0
ParameterExtension,0
SchemaType_array,5
SchemaComponent,8
OauthFlowTokenUrl,1
OAuthFlowsExtension,0
ResponseContent_application/json,3
