OpenAPI feature,Count
SchemaExample_Depth_2,49
Responses,32
GlobalExtension,0
ServerExtension,0
RequiredSchema_Depth_2,90
XMLExtension,0
Format_date-time_Depth_1,142
ResponseCode_202,27
ParameterExtension,0
Callback,0
XMLSchema_Depth_2,28
Format_<user-id>@ndhm_Depth_1,18
Path_Get,3
GlobalWebhook,0
Enum_Depth_1,752
XMLSchema_Depth_3,4
Format_date-time_Depth_2,8
path_Parameter,3
SchemaExtension_Depth_1,0
RefSchema_Depth_1,757
Items_Depth_1,55
Header,0
Items_Depth_2,11
Enum_Depth_3,20
Operation,32
SchemaType_string,1148
Encoding,0
MediaTypeEncoding,0
Link,0
ResponseCode_400,22
ResponseCode_404,3
AnyOf_Depth_2,3
Component,83
CallbackComponent,0
Tag,7
OperationParameter,58
RequestBody,29
PathParameter,0
Format_uri_Depth_1,13
SchemaComponent,75
RequestBodyComponent,0
OperationExtension,0
RequestBodyContent_application/json,29
Enum_Depth_2,91
ResponseContent_application/json,89
LinkComponent,0
ServerVariable,0
SchemaExtension_Depth_2,0
MediaTypeExtension,0
ResponseCode_401,29
ResponseContent_application/xml,85
PathServer,8
XMLAttribute,53
ResponseCode_200,4
ComponentExtension,0
header_Parameter,63
Properties_Depth_2,138
Response,117
ResponsesExtension,0
TagExtension,0
RequiredParameter,65
Example,352
RequestBodyContent,52
SchemaType_array,66
ResponseCode_204,1
SecuritySchemeComponent,0
Path,32
RequiredSchema_Depth_1,1307
ResponseContent,174
PathExtension,0
Format_string_Depth_1,33
RefSchema_Depth_3,8
SchemaExtension_Depth_3,0
ExampleComponent,0
HeaderComponent,0
SchemaType_object,844
SchemaType_integer,246
ResponseHeader,0
RequestBodyContent_application/xml,23
ResponseComponent,0
RequestBodyExtension,0
RequiredRequestBody,29
SchemaExample_Depth_1,303
Format_uuid_Depth_1,138
Properties_Depth_3,0
Server,9
Path_Post,29
Properties_Depth_1,1712
ResponseLink,0
ResponseCode_500,31
Format_32 byte string_Depth_1,7
XMLWrapped,7
ParameterComponent,8
OperationTag,32
RefSchema_Depth_2,70
XMLSchema_Depth_1,334
ResponseExtension,0
AllOf_Depth_1,18
