OpenAPI feature,Count
Format_int32_Depth_1,89
Format_date-time_Depth_2,2
Component,73
GlobalWebhook,0
ResponseContent_application/json,33
SchemaType_array,886
SchemaExtension_Depth_2,0
SchemaType_string,3107
Items_Depth_1,358
Schema_Depth_3,1110
Format_byte_Depth_2,18
Format_int64_Depth_2,365
Path_Post,11
SchemaType_number,321
RequestBodyExtension,0
ResponseHeader,0
ResponseComponent,0
ParameterComponent,7
Response,38
ResponsesExtension,0
SchemaType_object,1339
Format_int64_Depth_3,54
SchemaExtension_Depth_5,0
Format_int32_Depth_2,92
Server,1
RefSchema_Depth_4,212
HeaderComponent,0
GlobalExternalDoc,1
RequestBodyContent,16
SchemaExtension_Depth_1,0
PathParameter,196
ServerExtension,0
OAuthFlowExtension,0
Format_double_Depth_3,84
Format_byte_Depth_1,10
OAuthFlowAuthorizationUrl,2
path_Parameter,47
Format_int32_Depth_3,74
ParameterStyle_form,2
query_Parameter,220
ExplodeParameter,2
Items_Depth_3,104
Enum_Depth_1,49
SecuritySchemeExtension,0
ExternalDocExtension,0
Path,28
Schema_Depth_5,378
RequestBodyComponent,0
Schema_Depth_4,738
Callback,0
RefSchema_Depth_5,56
RefSchema_Depth_1,161
Example,0
ParameterExtension,0
Responses,38
SchemaExtension_Depth_3,0
SchemaType_boolean,210
ResponseLink,0
ExampleComponent,0
Properties_Depth_1,1348
ComponentExtension,0
Maximum_Depth_1,2
Format_double_Depth_2,174
Format_double_Depth_1,63
Properties_Depth_2,2110
Enum_Depth_5,0
OAuthFlow,2
Path_Patch,4
OAuthFlowScopes,2
RequestBody,16
SchemaExtension_Depth_4,0
Format_int32_Depth_5,172
SecuritySchemeComponent,2
Schema_Depth_2,2468
MediaTypeExtension,0
MediaTypeEncoding,0
CallbackComponent,0
Header,0
Format_int64_Depth_1,145
ResponseCode_200,38
Path_Delete,1
Path_Put,4
Properties_Depth_4,634
Format_int32_Depth_4,108
OauthFlowTokenUrl,1
Properties_Depth_3,868
SchemaType_integer,547
LinkComponent,0
RefSchema_Depth_2,414
Schema_Depth_1,1728
ResponseContent,33
ResponseExtension,0
RequiredParameter,50
Format_int64_Depth_4,28
Path_Get,18
Encoding,0
RefSchema_Depth_3,310
Enum_Depth_3,0
PathServer,0
Minimum_Depth_1,2
Format_date-time_Depth_1,4
SchemaComponent,64
Tag,12
Properties_Depth_5,196
GlobalExtension,0
TagExtension,0
OperationTag,38
Enum_Depth_4,0
Items_Depth_4,182
ServerVariable,0
PathExtension,0
RequestBodyContent_application/json,16
SecurityScheme_Type_oauth2,2
Enum_Depth_2,0
OperationExtension,0
Link,0
Operation,38
Items_Depth_2,242
OAuthFlowsExtension,0
OperationParameter,64
