OpenAPI feature,Count
Example,0
Responses,3
RefSchema_Depth_3,65
Enum_Depth_6,0
ResponseCode_200,3
Schema_Depth_4,178
SchemaExtension_Depth_3,0
ParameterExtension,0
SchemaExtension_Depth_4,0
SchemaExtension_Depth_5,0
SchemaType_string,496
Format_int32_Depth_3,8
ServerVariable,0
Format_byte_Depth_3,4
SchemaComponent,26
MediaTypeEncoding,0
SecuritySchemeExtension,0
Operation,3
OperationExtension,0
SchemaExtension_Depth_1,0
ResponsesExtension,0
Schema_Depth_2,243
RequiredParameter,3
OAuthFlowScopes,2
PathExtension,0
Path_Post,1
GlobalExternalDoc,1
SchemaType_boolean,8
Enum_Depth_3,153
RequestBodyContent_application/json,1
GlobalExtension,0
ResponseContent,3
PathServer,0
Items_Depth_3,42
Properties_Depth_2,203
Schema_Depth_3,303
Link,0
RequestBodyContent,1
ResponseComponent,0
RefSchema_Depth_1,37
Format_int32_Depth_2,29
Path,3
query_Parameter,49
Callback,0
Format_int32_Depth_1,62
Items_Depth_5,4
OauthFlowTokenUrl,1
ComponentExtension,0
OperationTag,3
SchemaType_integer,101
SchemaType_array,151
AdditionalProperties_Depth_2,9
Schema_Depth_5,44
Format_google-datetime_Depth_1,2
ExampleComponent,0
HeaderComponent,0
TagExtension,0
Properties_Depth_1,205
Header,0
Properties_Depth_5,16
AdditionalProperties_Depth_4,8
ResponseHeader,0
RefSchema_Depth_4,39
ReadOnlySchema_Depth_1,6
Properties_Depth_4,118
Properties_Depth_6,0
Server,1
SchemaExtension_Depth_6,0
ExternalDocExtension,0
Schema_Depth_1,287
ResponseContent_application/json,3
Format_byte_Depth_1,2
OperationParameter,8
SchemaType_object,276
MediaTypeExtension,0
OAuthFlow,2
GlobalWebhook,0
Tag,4
Encoding,0
SchemaExtension_Depth_2,0
Items_Depth_2,55
ResponseLink,0
RequestBodyExtension,0
RefSchema_Depth_2,56
RequestBody,1
AdditionalProperties_Depth_1,10
Path_Get,2
Enum_Depth_2,117
Properties_Depth_3,239
Enum_Depth_5,48
RefSchema_Depth_5,8
CallbackComponent,0
path_Parameter,3
Response,3
Items_Depth_1,30
AdditionalProperties_Depth_3,18
PathParameter,33
Component,39
SecuritySchemeComponent,2
ServerExtension,0
Enum_Depth_4,164
ResponseExtension,0
SecurityScheme_Type_oauth2,2
RequestBodyComponent,0
OAuthFlowExtension,0
Enum_Depth_1,136
Items_Depth_4,20
Format_byte_Depth_2,12
Schema_Depth_6,4
ParameterComponent,11
OAuthFlowAuthorizationUrl,2
OAuthFlowsExtension,0
LinkComponent,0
