OpenAPI feature,Count
Items_Depth_1,16
RefSchema_Depth_2,14
SchemaType_boolean,11
SchemaComponent,10
LinkComponent,0
Responses,3
Properties_Depth_2,88
Format_google-datetime_Depth_2,16
SecurityScheme_Type_oauth2,2
Operation,3
SchemaExtension_Depth_2,0
Enum_Depth_3,0
ResponseLink,0
AdditionalProperties_Depth_1,8
HeaderComponent,0
OAuthFlowScopes,2
Enum_Depth_1,186
Response,3
ResponseCode_200,3
Format_int32_Depth_1,2
Component,23
SchemaType_string,201
Items_Depth_2,6
PathServer,0
RequestBodyComponent,0
GlobalExternalDoc,1
ReadOnlySchema_Depth_1,31
SecuritySchemeExtension,0
ServerExtension,0
Format_byte_Depth_2,2
MediaTypeExtension,0
Link,0
Format_int64_Depth_1,2
SchemaType_integer,4
ResponseExtension,0
Callback,0
GlobalExtension,0
TagExtension,0
Path_Get,3
Encoding,0
Properties_Depth_1,99
PathParameter,33
Format_int64_Depth_2,6
SecuritySchemeComponent,2
ComponentExtension,0
Server,1
query_Parameter,49
OAuthFlowAuthorizationUrl,2
MediaTypeEncoding,0
OAuthFlowExtension,0
CallbackComponent,0
Path,3
ParameterExtension,0
ResponseHeader,0
ResponseContent_application/json,3
SchemaExtension_Depth_3,0
SchemaType_array,22
PathExtension,0
Format_google-duration_Depth_1,2
OperationExtension,0
OperationTag,3
OperationParameter,8
SchemaExtension_Depth_1,0
Example,0
ExampleComponent,0
OAuthFlow,2
OauthFlowTokenUrl,1
ExternalDocExtension,0
Enum_Depth_2,168
Format_byte_Depth_1,3
ResponseComponent,0
ParameterComponent,11
path_Parameter,3
Format_google-duration_Depth_2,4
Properties_Depth_3,0
RequiredParameter,3
OAuthFlowsExtension,0
GlobalWebhook,0
ServerVariable,0
ResponseContent,3
AdditionalProperties_Depth_2,4
Format_google-datetime_Depth_1,13
ReadOnlySchema_Depth_2,32
Tag,2
ResponsesExtension,0
Header,0
SchemaType_object,48
RefSchema_Depth_1,12
