OpenAPI feature,Count
Responses,45
ResponseCode_485,45
Callback,0
SecurityScheme_In_header,1
ResponseContent_application/json,360
SchemaExtension_Depth_2,0
Server,4
OperationExtension,0
Header,0
RequestBodyComponent,0
SecurityScheme_Type_apiKey,1
GlobalWebhook,0
ResponsesExtension,0
ResponseContent,360
Items_Depth_2,32
MaxLength_Depth_3,24
ExternalDocExtension,0
path_Parameter,68
MediaTypeExtension,0
Path_Delete,8
AllOf_Depth_2,575
MaxLength_Depth_2,227
Path_Post,10
Pattern_Depth_1,174
Pattern_Depth_3,12
GlobalExtension,1
ResponseCode_482,45
RefSchema_Depth_2,857
MinLength_Depth_3,15
Encoding,0
RequiredParameter,72
Link,0
SchemaExtension_Depth_3,0
Enum_Depth_1,1350
SchemaType_object,552
Enum_Depth_3,30
MaxItems_Depth_2,21
Operation,45
PathParameter,168
Properties_Depth_3,24
AdditionalProperties_Depth_1,62
HeaderComponent,0
RequestBodyContent,15
ComponentExtension,0
Path_Get,21
Properties_Depth_1,1450
Format_date-time_Depth_2,44
SecuritySchemeExtension,1
Path,24
RequiredRequestBody,15
MinItems_Depth_1,58
RequiredSchema_Depth_1,72
SchemaType_integer,29
Response,360
RequiredSchema_Depth_2,20
RefSchema_Depth_3,73
ParameterExtension,0
ResponseHeader,0
PathExtension,0
Items_Depth_1,220
AllOf_Depth_1,1393
ResponseCode_480,45
PathServer,0
RequestBodyExtension,0
GlobalSecurity,1
ResponseCode_483,45
Properties_Depth_2,575
AdditionalProperties_Depth_2,17
SchemaType_string,2107
MinLength_Depth_2,103
Path_Patch,5
CallbackComponent,0
RequestBodyContent_application/json,15
AllOf_Depth_3,24
ServerExtension,0
ResponseCode_484,45
ResponseExtension,0
Component,223
header_Parameter,197
MaxLength_Depth_1,280
Maximum_Depth_1,26
ResponseCode_481,45
query_Parameter,27
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
MinLength_Depth_1,94
SchemaComponent,215
LinkComponent,0
ResponseCode_200,43
MaxItems_Depth_1,134
ParameterComponent,7
Path_Put,1
ServerVariable,4
OperationParameter,117
ResponseCode_486,45
MinItems_Depth_2,9
Maximum_Depth_2,3
Minimum_Depth_2,3
ResponseComponent,0
Example,0
Format_date-time_Depth_1,103
RequestBody,15
Minimum_Depth_1,26
GlobalExternalDoc,1
Enum_Depth_2,563
RefSchema_Depth_1,1753
ResponseLink,0
SecuritySchemeComponent,1
ResponseCode_204,2
ExampleComponent,0
Tag,0
SchemaType_array,252
Pattern_Depth_2,129
