OpenAPI feature,Count
PathExtension,0
GlobalWebhook,0
GlobalExtension,0
ResponseHeader,0
SchemaExtension_Depth_1,0
SchemaType_object,3
ServerVariable,0
ResponsesExtension,0
SchemaType_string,30
Callback,0
SchemaComponent,1
HeaderComponent,0
Path,2
ResponseContent,2
Response,2
Encoding,0
ParameterComponent,0
Component,1
Operation,2
PathParameter,0
RequiredParameter,1
OperationExtension,0
Tag,0
SchemaType_number,4
ParameterExtension,0
GlobalExternalDoc,1
ResponseCode_200,2
MediaTypeExtension,0
PathServer,0
ResponseLink,0
path_Parameter,1
RefSchema_Depth_1,2
ResponseExtension,0
RequestBodyComponent,0
SecuritySchemeComponent,0
Schema_Depth_1,37
Responses,2
Header,0
Enum_Depth_1,0
Example,0
ServerExtension,0
Path_Get,2
OperationParameter,1
MediaTypeEncoding,0
Link,0
ExternalDocExtension,0
ComponentExtension,0
Server,1
LinkComponent,0
ResponseContent_*/*,2
CallbackComponent,0
Properties_Depth_1,33
ResponseComponent,0
ExampleComponent,0
