OpenAPI feature,Count
MediaTypeEncoding,0
Component,9
OAuthFlowAuthorizationUrl,1
ServerVariable,1
Operation,1
Encoding,0
ParameterExtension,0
SchemaExtension_Depth_3,0
SchemaComponent,8
HeaderComponent,0
ServerExtension,0
SchemaExtension_Depth_2,0
ResponseLink,0
RefSchema_Depth_2,10
CallbackComponent,0
OperationExtension,0
RequiredParameter,1
RequestBody,1
RequestBodyExtension,0
SchemaType_array,12
Response,4
SchemaType_integer,7
SecurityScheme_Type_oauth2,1
Path_Post,1
Properties_Depth_2,20
ResponseCode_200,1
OperationTag,1
RequestBodyContent,1
SchemaType_object,25
ResponsesExtension,0
ResponseCode_204,1
Format_int32_Depth_1,7
SchemaExtension_Depth_1,0
Enum_Depth_2,0
Example,0
MediaTypeExtension,0
ResponseComponent,0
query_Parameter,3
LinkComponent,0
Enum_Depth_1,0
Items_Depth_1,10
ResponseHeader,0
OAuthFlowsExtension,0
Tag,0
header_Parameter,1
ResponseExtension,2
ResponseCode_500,1
OAuthFlow,1
OAuthFlowExtension,0
SecuritySchemeExtension,0
ComponentExtension,0
SchemaType_string,47
RequestBodyContent_application/json,1
Link,0
ParameterComponent,0
SecuritySchemeComponent,1
Server,1
Properties_Depth_1,41
Header,0
Enum_Depth_3,0
Properties_Depth_3,4
RefSchema_Depth_1,5
ResponseContent_application/json;charset=UTF-8,1
RefSchema_Depth_3,2
PathParameter,0
PathExtension,0
RequestBodyComponent,0
GlobalExtension,0
ResponseContent,1
ResponseCode_400,1
Items_Depth_2,2
Callback,0
ExampleComponent,0
OAuthFlowScopes,1
GlobalWebhook,0
Path,1
OperationParameter,4
Responses,1
PathServer,0
OauthFlowTokenUrl,1
