OpenAPI feature,Count
Enum_Depth_2,42
ResponseExtension,0
Format_google-datetime_Depth_2,12
Path_Delete,1
SecurityScheme_Type_oauth2,2
Link,0
RefSchema_Depth_3,7
Format_google-datetime_Depth_1,18
SchemaType_string,430
Encoding,0
Response,15
Schema_Depth_4,7
SchemaExtension_Depth_3,0
Items_Depth_3,5
OAuthFlow,2
OperationExtension,0
ParameterExtension,0
ResponseCode_200,15
MediaTypeExtension,0
ComponentExtension,0
ServerExtension,0
SchemaExtension_Depth_4,0
GlobalWebhook,0
ExternalDocExtension,0
Path_Get,7
Operation,15
OperationParameter,43
SchemaType_object,138
OAuthFlowExtension,0
Enum_Depth_1,103
Responses,15
ReadOnlySchema_Depth_1,23
SchemaType_array,92
Properties_Depth_2,149
OauthFlowTokenUrl,1
PathExtension,0
RequestBodyExtension,0
ExampleComponent,0
RequiredParameter,15
Schema_Depth_1,430
Format_int32_Depth_2,4
Enum_Depth_3,24
ResponseLink,0
query_Parameter,149
MediaTypeEncoding,0
Component,36
OAuthFlowScopes,2
SecuritySchemeExtension,0
Properties_Depth_1,221
ResponseHeader,0
SchemaExtension_Depth_2,0
Schema_Depth_3,64
RequestBodyContent,7
CallbackComponent,0
Items_Depth_2,27
Enum_Depth_4,0
AdditionalProperties_Depth_2,21
Server,1
ServerVariable,0
Path,10
Example,0
Schema_Depth_2,231
RequestBodyContent_application/json,7
ReadOnlySchema_Depth_2,12
Format_int32_Depth_1,14
SchemaComponent,23
SecuritySchemeComponent,2
HeaderComponent,0
GlobalExtension,0
ResponsesExtension,0
AdditionalProperties_Depth_3,2
PathServer,0
ResponseComponent,0
Format_google-fieldmask_Depth_1,2
RequestBodyComponent,0
GlobalExternalDoc,1
RefSchema_Depth_2,32
SchemaType_boolean,20
Properties_Depth_4,0
Properties_Depth_3,16
Format_byte_Depth_1,5
LinkComponent,0
TagExtension,0
ResponseContent_application/json,15
RequestBody,7
ParameterComponent,11
OAuthFlowsExtension,0
PathParameter,110
AdditionalProperties_Depth_1,22
OAuthFlowAuthorizationUrl,2
SchemaExtension_Depth_1,0
SchemaType_integer,24
ResponseContent,15
RefSchema_Depth_1,31
Callback,0
Path_Post,6
Path_Patch,1
Tag,1
OperationTag,15
path_Parameter,15
Header,0
Items_Depth_1,60
