OpenAPI feature,Count
ResponseCode_200,1
Path_Get,1
Properties_Depth_1,3
SchemaExtension_Depth_1,0
Example,0
OperationTag,1
Encoding,0
Responses,1
Header,0
GlobalExtension,0
Server,1
ServerVariable,0
Operation,1
SchemaType_object,1
ResponseCode_400,1
PathExtension,0
GlobalExternalDoc,1
ResponseCode_403,1
ServerExtension,0
RequiredParameter,3
ResponseExtension,0
ResponseLink,0
ParameterExtension,0
ResponsesExtension,0
ResponseCode_405,1
MediaTypeExtension,0
Tag,0
OperationParameter,3
SchemaType_string,6
Enum_Depth_1,0
MediaTypeEncoding,0
ExternalDocExtension,0
ResponseHeader,0
ResponseContent,1
ResponseContent_application/json,1
GlobalWebhook,0
ResponseCode_402,1
Link,0
Callback,0
PathServer,0
Path,1
OperationExtension,0
ResponseCode_500,1
PathParameter,0
query_Parameter,3
Schema_Depth_1,7
Response,6
