OpenAPI feature,Count
SchemaExtension_Depth_1,0
ResponseCode_400,8
ResponseCode_302,1
HeaderComponent,0
SecurityScheme_In_query,1
ParameterExample,32
PathParameter,0
ResponsesExtension,0
SecuritySchemeExtension,0
OperationParameter,64
query_Parameter,30
ResponseHeader,0
Maximum_Depth_1,2
ComponentExtension,0
ServerVariable,0
RequiredParameter,44
ParameterExtension,0
ResponseExtension,0
ResponseCode_401,5
ResponseCode_410,5
SecuritySchemeComponent,1
LinkComponent,0
ServerExtension,0
Operation,10
SchemaComponent,0
SchemaType_integer,25
ResponseContent,0
PathExtension,0
GlobalExtension,0
Tag,0
Properties_Depth_1,0
PathServer,0
ExampleComponent,0
Server,1
Path_Get,10
ResponseComponent,0
OperationExtension,0
Component,1
ResponseCode_202,2
GlobalSecurity,1
AllowEmptyValueParameter,1
Encoding,0
SchemaType_number,4
ResponseLink,0
ResponseCode_304,4
Callback,0
Pattern_Depth_1,3
Example,32
Header,0
ResponseCode_500,10
Link,0
ResponseCode_503,2
CallbackComponent,0
SchemaType_string,35
Responses,10
Enum_Depth_1,151
Response,54
ResponseCode_403,7
SecurityScheme_Type_apiKey,1
Path,10
OperationTag,10
RequestBodyComponent,0
path_Parameter,34
Minimum_Depth_1,2
GlobalWebhook,0
ResponseCode_200,10
ParameterComponent,0
