OpenAPI feature,Count
GlobalExtension,1
Path,31
Operation,31
RequestBodyExtension,0
MinLength_Depth_1,193
ResponseLink,0
ResponseCode_482,31
ResponseCode_484,30
MinItems_Depth_2,8
Component,131
SecuritySchemeExtension,1
ResponseCode_200,31
AllOf_Depth_2,86
Pattern_Depth_2,59
GlobalExternalDoc,1
Encoding,0
RequiredParameter,31
RequestBodyContent_application/json,31
Maximum_Depth_1,19
MediaTypeExtension,0
ResponsesExtension,0
Format_date-time_Depth_1,22
RequiredSchema_Depth_2,24
GlobalSecurity,1
SchemaType_object,206
SchemaExtension_Depth_3,0
HeaderComponent,0
SecuritySchemeComponent,1
Path_Post,31
RefSchema_Depth_1,677
Header,0
RefSchema_Depth_2,132
Server,4
ResponseContent_application/json,205
Properties_Depth_2,86
MinLength_Depth_2,51
RefSchema_Depth_3,8
header_Parameter,255
Items_Depth_1,46
ResponseCode_486,5
GlobalWebhook,0
Properties_Depth_1,441
AllOf_Depth_1,441
Format_date-time_Depth_2,8
Items_Depth_2,8
Enum_Depth_3,0
SchemaComponent,123
ExternalDocExtension,0
RequiredSchema_Depth_1,149
Responses,31
ResponseContent,205
SchemaType_array,54
SchemaExtension_Depth_2,0
MaxItems_Depth_1,21
Pattern_Depth_3,8
ExampleComponent,0
CallbackComponent,0
SchemaType_string,754
PathServer,0
ResponseComponent,0
ParameterComponent,7
RequestBodyComponent,0
RequestBody,31
SchemaType_integer,19
Response,205
ResponseCode_480,31
ResponseCode_481,31
ResponseCode_483,31
PathParameter,217
MinLength_Depth_3,8
ParameterExtension,0
RequiredRequestBody,31
Minimum_Depth_1,19
Link,0
ResponseCode_485,15
ServerExtension,0
Enum_Depth_1,172
Example,0
MediaTypeEncoding,0
Enum_Depth_2,30
ResponseExtension,0
Callback,0
PathExtension,0
Properties_Depth_3,0
Format_password_Depth_1,5
ComponentExtension,0
ServerVariable,4
query_Parameter,19
SecurityScheme_Type_apiKey,1
SecurityScheme_In_header,1
LinkComponent,0
OperationParameter,50
SchemaExtension_Depth_1,0
MaxLength_Depth_1,234
Pattern_Depth_1,291
MaxLength_Depth_2,51
MaxItems_Depth_2,8
Tag,0
OperationExtension,0
RequestBodyContent,31
ResponseHeader,0
MinItems_Depth_1,21
MaxLength_Depth_3,8
