OpenAPI feature,Count
GlobalExtension,0
ServerExtension,0
OperationParameter,4623
SchemaType_string,3079
CallbackComponent,0
Enum_Depth_1,0
SchemaType_integer,499
ResponseHeader,0
Component,1
ExampleComponent,0
OperationTag,241
Format_date-time_Depth_1,1440
ResponseContent,0
ResponseLink,0
SecuritySchemeComponent,1
query_Parameter,4623
SecurityScheme_Scheme_basic,1
ServerVariable,0
Operation,241
Properties_Depth_1,0
Server,1
TagExtension,0
ResponseCode_200,241
HeaderComponent,0
Responses,241
ResponseExtension,0
Callback,0
OperationExtension,0
ParameterExtension,0
Format_double_Depth_1,82
ParameterComponent,0
Path,241
Example,0
PathParameter,0
RequestBodyComponent,0
SecurityScheme_Type_http,1
Path_Get,241
ResponsesExtension,0
Header,0
SchemaExtension_Depth_1,0
Format_float_Depth_1,960
LinkComponent,0
Encoding,0
ComponentExtension,0
Link,0
ResponseComponent,0
Tag,244
SchemaType_number,1042
Response,241
PathServer,0
PathExtension,0
SchemaComponent,0
SchemaType_boolean,3
RequiredParameter,2
SecuritySchemeExtension,0
GlobalWebhook,0
