OpenAPI feature,Count
ResponseContent,184
DeprecatedSchema_Depth_2,72
Callback,0
ParameterStyle_deepObject,6
RefSchema_Depth_1,219
Items_Depth_1,209
Enum_Depth_2,163
SchemaType_boolean,291
Enum_Depth_4,0
TagExtension,0
NullableSchema_Depth_1,141
ResponseLink,0
Operation,59
Properties_Depth_4,0
DeprecatedOperation,7
ServerVariable,0
Properties_Depth_1,1961
SchemaType_object,484
AnyOf_Depth_2,15
ResponseCode_429,3
OneOf_Depth_1,23
Format_date-time_Depth_1,48
RequestBodyComponent,0
ResponseCode_400,13
Path_Delete,7
ExampleComponent,42
Server,1
Encoding,0
RequestBodyExtension,0
SchemaExtension_Depth_1,0
MediaTypeExtension,0
RequestBodyContent_multipart/form-data,2
SchemaType_integer,1440
ResponseExtension,0
Items_Depth_2,41
Example,389
Minimum_Depth_1,28
SchemaExample_Depth_1,13
SchemaExtension_Depth_3,0
RequiredSchema_Depth_1,1
Header,0
Link,0
Format_date-time_Depth_2,159
PathParameter,0
Path_Put,3
RequiredSchema_Depth_2,3
ResponseComponent,33
SecurityScheme_In_header,1
OperationTag,59
RefSchema_Depth_2,132
RequestBodyContent,9
Properties_Depth_2,3235
ResponseCode_302,2
DeprecatedSchema_Depth_3,15
ServerExtension,0
ParameterExtension,0
SchemaType_string,4088
ExampleExtension,0
Properties_Depth_3,814
PathServer,0
ResponseCode_500,1
OperationExtension,0
RequiredParameter,66
query_Parameter,99
RequestBodyContent_application/json; charset=utf-8,1
ParameterExample,127
ResponseCode_401,50
ResponseCode_200,52
AllOf_Depth_1,5
HeaderComponent,0
SecurityScheme_In_query,1
RequestBody,6
ResponseCode_201,7
SchemaComponent,29
GlobalWebhook,0
Path_Get,41
path_Parameter,52
Enum_Depth_3,60
LinkComponent,0
Maximum_Depth_1,28
ResponseHeader,0
SchemaExtension_Depth_4,0
DeprecatedSchema_Depth_1,376
Format_date-time_Depth_3,30
RequiredRequestBody,1
Response,160
PathExtension,0
ResponseContent_application/json,39
SchemaType_array,240
SecurityScheme_Type_apiKey,2
NullableSchema_Depth_2,129
Path_Post,8
SchemaType_number,1
SecuritySchemeComponent,2
OperationParameter,121
Items_Depth_3,16
ParameterStyle_form,13
ResponseCode_404,30
RequestBodyContent_application/json,3
Format_binary_Depth_1,10
Tag,9
Path,46
ResponseContent_application/json; charset=utf-8,145
SecuritySchemeExtension,0
CallbackComponent,0
AnyOf_Depth_3,16
RequestBodyContent_multipart/x-www-form-urlencoded,2
ParameterComponent,30
DeprecatedParameter,11
RequestBodyContent_application/x-www-form-urlencoded,1
ComponentExtension,0
Enum_Depth_1,135
SchemaExtension_Depth_2,0
MediaTypeEncoding,0
RefSchema_Depth_3,30
ResponseCode_422,2
NullableSchema_Depth_3,30
Component,136
GlobalExtension,0
Responses,59
ResponsesExtension,0
