OpenAPI feature,Count
Header,0
Link,0
Schema_Depth_2,20
Properties_Depth_2,14
Enum_Depth_3,0
RequestBodyExtension,0
SchemaType_string,30
SchemaType_integer,5
SchemaExtension_Depth_3,0
SchemaExample_Depth_1,1
ParameterComponent,0
ResponseHeader,0
MediaTypeExtension,0
Path_Post,1
CallbackComponent,0
ComponentExtension,0
ResponseCode_200,8
SecuritySchemeComponent,1
GlobalWebhook,0
SchemaType_number,1
ServerExtension,0
Response,8
Properties_Depth_3,0
GlobalExtension,0
SchemaType_object,5
PathServer,0
PathParameter,0
RequestBodyContent_application/json,1
Path,6
Path_Get,6
ResponseContent_application/json,6
SchemaComponent,2
SecuritySchemeExtension,0
ServerVariable,0
OperationExtension,0
OperationParameter,7
Properties_Depth_1,29
ResponsesExtension,0
query_Parameter,2
RequestBodyComponent,0
Server,2
RefSchema_Depth_1,3
RequestBodyContent,1
GlobalSecurity,1
Encoding,0
Callback,0
HeaderComponent,0
LinkComponent,0
Tag,0
Responses,8
ResponseLink,0
SchemaExtension_Depth_2,0
RequiredSchema_Depth_1,2
Path_Delete,1
path_Parameter,5
PathExtension,0
Items_Depth_2,2
RequiredRequestBody,1
ExampleComponent,0
MediaTypeEncoding,0
Example,1
ParameterExtension,0
Items_Depth_1,6
RequestBody,1
SecurityScheme_In_header,1
RequiredParameter,6
ResponseExtension,0
SchemaType_array,8
SchemaType_boolean,6
ResponseComponent,0
ResponseContent,6
RefSchema_Depth_2,2
Component,3
Operation,8
Enum_Depth_1,8
SchemaExtension_Depth_1,0
Enum_Depth_2,0
Schema_Depth_3,2
SecurityScheme_Type_apiKey,1
Schema_Depth_1,45
