OpenAPI feature,Count
ResponseContent_application/pdf,1
MediaTypeExample,1
Component,11
LinkComponent,0
GlobalExtension,0
Server,1
Responses,1
ResponseCode_503,1
XMLSchema_Depth_1,65
ExampleComponent,0
SecurityScheme_Type_apiKey,2
ServerExtension,0
Tag,0
SchemaType_number,4
PathServer,0
OperationExtension,0
OperationTag,1
Schema_Depth_1,181
Properties_Depth_1,164
RequiredSchema_Depth_1,134
SchemaComponent,2
SecuritySchemeComponent,2
Path_Post,1
RequestBodyContent_application/json,1
MinLength_Depth_2,5
CallbackComponent,0
ResponseLink,0
Enum_Depth_2,0
Response,8
Header,0
Link,0
XMLExtension,0
RequiredSchema_Depth_2,11
SchemaType_integer,7
RefSchema_Depth_1,1
MediaTypeExtension,0
XMLWrapped,1
SchemaExample_Depth_2,11
ParameterComponent,0
HeaderComponent,0
ResponseCode_502,1
ResponseCode_400,1
ResponseHeader,0
ResponseCode_504,1
XMLSchema_Depth_2,12
SecuritySchemeExtension,0
Path,1
Format_uuid_Depth_1,3
MinLength_Depth_1,50
MediaTypeEncoding,0
ResponseCode_500,1
ResponseCode_401,1
SecurityScheme_In_header,2
Operation,1
SchemaType_object,49
Callback,0
XMLAttribute,74
SchemaType_array,1
Schema_Depth_2,12
ResponseComponent,7
ComponentExtension,0
Enum_Depth_1,53
Format_date-time_Depth_1,6
ResponseCode_404,1
Items_Depth_1,1
SchemaType_string,130
SchemaExample_Depth_1,68
SchemaExtension_Depth_1,0
ResponseContent_application/json,14
Properties_Depth_2,11
ServerVariable,0
Encoding,0
PathExtension,0
SchemaExtension_Depth_2,0
OperationParameter,0
PathParameter,0
ResponseExtension,0
ResponseCode_200,1
RequestBodyExtension,0
Example,80
ResponsesExtension,0
ResponseContent,15
RequestBodyComponent,0
GlobalWebhook,0
RequestBody,1
RequestBodyContent,1
