OpenAPI feature,Count
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
Header,0
ResponseCode_504,1
Enum_Depth_2,0
ResponseCode_400,1
MediaTypeExample,1
XMLWrapped,1
ServerVariable,0
RequestBodyContent_application/json,1
MinLength_Depth_1,50
Format_date-time_Depth_1,6
Response,8
MinLength_Depth_2,5
ResponseCode_200,1
SchemaType_integer,7
GlobalWebhook,0
Example,83
ResponseCode_503,1
ResponseContent,15
SchemaComponent,2
SecurityScheme_Type_apiKey,2
Properties_Depth_1,167
SchemaExample_Depth_1,71
ResponseCode_502,1
SchemaExtension_Depth_2,0
Path,1
RequiredSchema_Depth_1,137
Responses,1
RequestBodyComponent,0
ComponentExtension,0
ResponseCode_404,1
PathServer,0
SchemaExample_Depth_2,11
ResponseComponent,7
ExampleComponent,0
ResponseLink,0
ResponseContent_application/pdf,1
XMLSchema_Depth_1,65
Operation,1
OperationTag,1
RequestBody,1
RefSchema_Depth_1,1
ResponseExtension,0
SecuritySchemeExtension,0
CallbackComponent,0
ResponseCode_401,1
ParameterComponent,0
OperationExtension,0
SchemaType_object,49
Enum_Depth_1,53
SchemaType_string,133
SchemaType_number,4
RequestBodyContent,1
Encoding,0
ResponseCode_500,1
XMLSchema_Depth_2,12
SecuritySchemeComponent,2
Server,1
Callback,0
PathExtension,0
XMLAttribute,74
Properties_Depth_2,11
LinkComponent,0
Path_Post,1
OperationParameter,0
ResponseContent_application/json,14
Items_Depth_1,1
HeaderComponent,0
RequiredSchema_Depth_2,11
Tag,0
Format_uuid_Depth_1,3
ResponseHeader,0
PathParameter,0
Component,11
ServerExtension,0
ResponsesExtension,0
Link,0
XMLExtension,0
SchemaType_array,1
SecurityScheme_In_header,2
GlobalExtension,0
RequestBodyExtension,0
MediaTypeExtension,0
