OpenAPI feature,Count
PathServer,0
AllOf_Depth_2,1188
SchemaType_boolean,15
ResponseLink,0
RequestBodyContent_application/json,95
ResponsesExtension,0
Maximum_Depth_2,37
Format_double_Depth_2,10
OperationExtension,0
RequestBodyExtension,0
PathExtension,0
MaxLength_Depth_1,770
RefSchema_Depth_2,1552
SchemaExtension_Depth_2,3
ResponseCode_485,13
AdditionalProperties_Depth_2,22
RequiredParameter,95
Enum_Depth_4,0
MinLength_Depth_5,3
GlobalSecurity,1
SchemaExtension_Depth_3,0
RequiredSchema_Depth_3,25
Minimum_Depth_3,16
ResponseCode_483,85
LinkComponent,0
RefSchema_Depth_1,2932
ResponseExtension,0
ResponseCode_481,95
ResponseCode_488,1
Response,517
Enum_Depth_1,2153
Responses,95
Format_date-time_Depth_1,150
Pattern_Depth_2,340
MinItems_Depth_1,142
RequestBodyComponent,0
header_Parameter,767
SchemaExtension_Depth_4,0
HeaderComponent,0
Properties_Depth_3,95
AdditionalProperties_Depth_1,9
ExampleComponent,0
query_Parameter,42
ResponseCode_484,29
MinLength_Depth_2,472
SchemaType_number,65
MaxItems_Depth_2,35
Items_Depth_2,55
SecuritySchemeComponent,1
SecurityScheme_Type_apiKey,1
MediaTypeEncoding,0
AllOf_Depth_1,2319
ResponseHeader,0
SchemaType_integer,427
Items_Depth_1,352
RequiredSchema_Depth_2,179
AllOf_Depth_3,95
RequestBodyContent,95
AllOf_Depth_4,12
AdditionalProperties_Depth_4,3
SecuritySchemeExtension,1
CallbackComponent,0
Minimum_Depth_1,255
Properties_Depth_5,0
Maximum_Depth_1,62
ResponseCode_200,95
ResponseCode_486,7
Format_double_Depth_3,12
RefSchema_Depth_4,38
SchemaExtension_Depth_5,0
MaxLength_Depth_5,3
Example,0
SchemaType_string,3629
SchemaType_array,420
SecurityScheme_In_header,1
Operation,95
Enum_Depth_2,2777
MinItems_Depth_2,21
Path,95
Properties_Depth_4,12
ResponseCode_487,1
Pattern_Depth_3,18
Items_Depth_4,3
RefSchema_Depth_3,172
Format_double_Depth_4,13
GlobalExternalDoc,1
ResponseCode_480,95
Items_Depth_3,10
ServerVariable,4
SchemaExtension_Depth_1,22
Header,0
MinLength_Depth_4,13
MaxLength_Depth_4,13
ResponseComponent,0
Server,4
RequestBody,95
Pattern_Depth_1,666
PathParameter,665
MaxLength_Depth_3,64
Path_Post,95
SchemaType_object,947
Format_date-time_Depth_2,83
Minimum_Depth_4,3
Format_double_Depth_5,3
Format_float_Depth_1,2
Tag,0
ResponseContent,511
AdditionalProperties_Depth_3,16
OperationParameter,137
Component,439
Enum_Depth_5,0
MaxItems_Depth_1,176
ResponseCode_489,1
ParameterComponent,7
ComponentExtension,0
Properties_Depth_1,2326
Format_float_Depth_2,10
Format_double_Depth_1,15
GlobalWebhook,0
RequiredSchema_Depth_1,273
RequiredRequestBody,95
Encoding,0
ServerExtension,0
MinLength_Depth_1,841
Minimum_Depth_2,151
Enum_Depth_3,213
ExternalDocExtension,0
GlobalExtension,1
ResponseContent_application/json,511
Callback,0
Properties_Depth_2,1191
RefSchema_Depth_5,6
SchemaComponent,431
ParameterExtension,0
ResponseCode_482,95
Link,0
MaxLength_Depth_2,526
MinLength_Depth_3,42
MediaTypeExtension,0
