OpenAPI feature,Count
Format_double_Depth_1,74
ResponseCode_482,16
Enum_Depth_3,0
ResponseContent_text/xml,200
Properties_Depth_3,40
ResponseComponent,0
Server,4
SchemaExample_Depth_2,10
Example,76
SchemaType_array,344
Format_date-time_Depth_2,64
ResponseLink,0
OperationParameter,367
AllOf_Depth_2,1059
MaxLength_Depth_3,20
Minimum_Depth_1,22
ComponentExtension,0
Path,47
RefSchema_Depth_2,1343
Enum_Depth_2,398
MediaTypeEncoding,0
MaxItems_Depth_1,8
ParameterComponent,7
SchemaExtension_Depth_3,0
Format_date-time_Depth_1,90
Items_Depth_1,284
SecuritySchemeExtension,1
GlobalExtension,1
SchemaType_number,145
Format_double_Depth_2,67
ResponseCode_481,36
PathParameter,329
SchemaExample_Depth_1,66
MinLength_Depth_3,20
ResponseCode_484,4
GlobalSecurity,1
GlobalExternalDoc,1
Enum_Depth_1,671
RefSchema_Depth_3,100
ResponseCode_480,66
Properties_Depth_1,1646
PathServer,0
ExampleComponent,0
HeaderComponent,0
ResponseHeader,0
RequestBodyContent,44
RequiredSchema_Depth_2,20
RequestBodyComponent,0
Tag,0
SecurityScheme_In_header,1
SchemaType_string,2630
MinLength_Depth_1,332
Properties_Depth_2,1059
Responses,94
Header,0
Link,0
SchemaType_boolean,141
Operation,94
ResponseContent,200
Path_Post,47
ResponsesExtension,0
Encoding,0
Response,224
ResponseCode_200,94
ExternalDocExtension,0
ServerVariable,4
MaxLength_Depth_1,416
header_Parameter,336
Pattern_Depth_2,4
SchemaComponent,316
ServerExtension,0
SchemaType_integer,233
query_Parameter,367
AllOf_Depth_3,40
Pattern_Depth_1,20
Path_Get,47
SchemaExtension_Depth_2,0
Callback,0
Schema_Depth_1,6201
SchemaExtension_Depth_1,0
MinLength_Depth_2,207
RequestBodyContent_text/xml,44
PathExtension,0
SecurityScheme_Type_apiKey,1
RequiredParameter,223
AllOf_Depth_1,1646
OperationExtension,94
GlobalWebhook,0
ResponseCode_483,8
MaxLength_Depth_2,233
ResponseExtension,0
RequestBody,44
SecuritySchemeComponent,1
Schema_Depth_2,3461
RefSchema_Depth_1,1890
LinkComponent,0
CallbackComponent,0
Maximum_Depth_1,14
ParameterExtension,0
Items_Depth_2,60
Schema_Depth_3,180
Format_double_Depth_3,4
SchemaType_object,710
MediaTypeExtension,0
RequestBodyExtension,0
MinItems_Depth_1,8
RequiredSchema_Depth_1,144
Component,324
