OpenAPI feature,Count
Server,1
ParameterExtension,0
RequestBodyContent_application/json,14
Link,0
CallbackComponent,0
ReadOnlySchema_Depth_2,62
OperationTag,23
SchemaType_integer,29
ResponseCode_200,23
ResponseHeader,0
ResponseContent,23
AdditionalProperties_Depth_1,20
TagExtension,0
Example,0
MediaTypeExtension,0
MediaTypeEncoding,0
Callback,0
ReadOnlySchema_Depth_1,37
Format_google-datetime_Depth_1,6
Path,19
Operation,23
RequiredParameter,23
Items_Depth_1,49
Header,0
SchemaType_boolean,43
GlobalExtension,0
Properties_Depth_2,331
ResponsesExtension,0
query_Parameter,231
RequestBodyComponent,0
LinkComponent,0
SchemaExtension_Depth_1,0
Schema_Depth_2,400
Enum_Depth_2,115
SchemaExtension_Depth_2,0
SchemaComponent,41
ResponseComponent,0
OperationExtension,0
RequestBodyContent,14
Format_int32_Depth_2,3
Format_int32_Depth_1,22
Enum_Depth_3,30
Path_Post,13
Enum_Depth_1,241
RequestBodyExtension,0
SchemaType_object,238
Path_Delete,1
ExampleComponent,0
Properties_Depth_1,482
SchemaType_array,79
path_Parameter,23
RefSchema_Depth_3,6
SecuritySchemeComponent,0
Items_Depth_2,30
ReadOnlySchema_Depth_3,6
OperationParameter,34
RequestBody,14
RefSchema_Depth_1,88
Properties_Depth_3,42
ResponseExtension,0
ResponseLink,0
Format_google-datetime_Depth_3,12
Component,52
Schema_Depth_1,814
Responses,23
AdditionalProperties_Depth_2,17
PathServer,0
Format_int64_Depth_1,40
GlobalExternalDoc,1
PathParameter,209
HeaderComponent,0
ServerVariable,0
ServerExtension,0
Encoding,0
RefSchema_Depth_2,66
Schema_Depth_3,89
SchemaExtension_Depth_3,0
GlobalWebhook,0
Path_Patch,1
ExternalDocExtension,0
Tag,3
SchemaType_string,901
Format_int64_Depth_2,32
Response,23
ResponseContent_application/json,23
Format_int64_Depth_3,12
Format_google-datetime_Depth_2,7
PathExtension,0
Path_Get,8
ParameterComponent,11
ComponentExtension,0
