OpenAPI feature,Count
ResponseCode_503,6
ResponseCode_504,6
Callback,0
PathServer,0
SchemaExtension_Depth_2,0
ExampleComponent,0
SecuritySchemeExtension,0
RequestBodyExtension,0
Properties_Depth_1,459
Responses,6
ResponseHeader,0
ResponseCode_401,6
Items_Depth_1,1
SecuritySchemeComponent,2
SchemaType_string,345
ResponsesExtension,0
ResponseCode_200,6
Enum_Depth_2,0
GlobalWebhook,0
PathExtension,0
Component,12
RequestBodyComponent,0
Path_Post,6
RequestBody,6
Response,48
SchemaExample_Depth_2,11
MinLength_Depth_2,5
Operation,6
OperationTag,6
SchemaType_array,1
ServerVariable,0
PathParameter,0
XMLAttribute,125
SchemaType_integer,8
LinkComponent,0
GlobalExtension,0
SchemaExample_Depth_1,135
SchemaType_number,14
ResponseContent_application/pdf,6
RequiredSchema_Depth_2,11
XMLSchema_Depth_2,12
ServerExtension,0
RequestBodyContent_application/json,6
XMLWrapped,1
Properties_Depth_2,11
ParameterComponent,0
Server,1
RefSchema_Depth_1,6
MinLength_Depth_1,134
Format_uuid_Depth_1,13
ResponseCode_500,6
XMLSchema_Depth_1,117
ComponentExtension,0
Tag,0
Path,6
OperationParameter,0
MediaTypeEncoding,0
MediaTypeExample,6
ResponseCode_404,6
ResponseComponent,7
SecurityScheme_In_header,2
OperationExtension,0
Encoding,0
Format_date-time_Depth_1,21
Header,0
ResponseExtension,0
SchemaExtension_Depth_1,0
ResponseContent,55
ResponseLink,0
ResponseCode_400,6
SchemaComponent,3
SecurityScheme_Type_apiKey,2
RequestBodyContent,6
ResponseContent_application/json,49
XMLExtension,0
Example,152
MediaTypeExtension,0
ResponseCode_502,6
CallbackComponent,0
SchemaType_object,153
Enum_Depth_1,192
RequiredSchema_Depth_1,351
Link,0
HeaderComponent,0
