OpenAPI feature,Count
Enum_Depth_1,25
SchemaType_object,33
RefSchema_Depth_2,11
Link,0
SchemaExtension_Depth_5,0
RequestBodyComponent,0
OAuthFlowExtension,0
Properties_Depth_2,44
SchemaType_boolean,5
ComponentExtension,0
ExternalDocExtension,0
SchemaExtension_Depth_1,0
ResponseExtension,0
PathParameter,44
OperationTag,5
Example,0
ResponsesExtension,0
Items_Depth_2,11
Properties_Depth_3,18
query_Parameter,64
PathExtension,0
ParameterComponent,11
HeaderComponent,0
Encoding,0
ResponseHeader,0
SchemaExtension_Depth_3,0
ResponseLink,0
Maximum_Depth_1,2
Format_date-time_Depth_2,2
Path_Post,1
ExampleComponent,0
SecurityScheme_Type_oauth2,2
Operation,5
ParameterExtension,0
OAuthFlowsExtension,0
TagExtension,0
Enum_Depth_2,0
Items_Depth_3,8
Format_int64_Depth_1,3
Items_Depth_4,2
Path,4
ResponseCode_200,5
SchemaExtension_Depth_2,0
Callback,0
RefSchema_Depth_4,2
RequestBodyContent,1
LinkComponent,0
GlobalWebhook,0
Tag,2
path_Parameter,2
RequiredParameter,2
Properties_Depth_1,63
Responses,5
ResponseContent_application/json,5
Enum_Depth_5,0
OAuthFlowAuthorizationUrl,2
CallbackComponent,0
GlobalExternalDoc,1
SchemaType_string,167
Response,5
Format_int64_Depth_2,6
SchemaType_integer,2
Component,19
ResponseComponent,0
GlobalExtension,0
Header,0
SchemaType_array,33
Enum_Depth_3,0
OAuthFlowScopes,4
Items_Depth_1,12
Enum_Depth_4,0
SchemaExtension_Depth_4,0
Properties_Depth_5,0
RefSchema_Depth_1,6
RequestBody,1
RequestBodyExtension,0
SecuritySchemeComponent,2
SecuritySchemeExtension,0
OperationParameter,11
ResponseContent,5
Properties_Depth_4,4
MediaTypeExtension,0
OauthFlowTokenUrl,1
Path_Get,4
MediaTypeEncoding,0
PathServer,0
Minimum_Depth_1,2
Server,1
ServerVariable,0
ServerExtension,0
OperationExtension,0
RefSchema_Depth_3,8
Format_date-time_Depth_1,4
Format_int64_Depth_3,2
RequestBodyContent_application/json,1
SchemaComponent,6
OAuthFlow,2
