OpenAPI feature,Count
GlobalExtension,0
ServerExtension,0
Responses,23
ResponseLink,0
MinLength_Depth_1,30
Pattern_Depth_1,10
LinkComponent,0
SecurityScheme_Type_http,1
Properties_Depth_1,305
DeprecatedOperation,4
SchemaExtension_Depth_1,3
Properties_Depth_3,1
MaxLength_Depth_2,6
ParameterComponent,10
OperationTag,23
Link,0
RequestBodyExtension,0
RequiredParameter,16
RequiredSchema_Depth_2,33
SecurityScheme_Scheme_bearer,1
Operation,23
MediaTypeExample,8
RefSchema_Depth_3,1
Maximum_Depth_1,5
RequestBody,11
SchemaExtension_Depth_2,0
SchemaType_number,16
MediaTypeEncoding,0
SchemaType_object,155
SchemaType_boolean,4
SchemaExample_Depth_3,1
ResponseCode_404,1
Minimum_Depth_1,10
OperationParameter,5
ResponseCode_200,20
Path_Get,10
SchemaType_string,370
Items_Depth_2,1
ResponseCode_201,2
SchemaExtension_Depth_3,0
Path_Put,4
SchemaType_array,16
SchemaExample_Depth_2,74
ResponseCode_204,1
ResponsesExtension,0
Pattern_Depth_2,2
ComponentExtension,0
Format_url_Depth_1,28
Path_Delete,5
ResponseCode_400,1
MaxLength_Depth_1,30
Properties_Depth_2,91
ParameterExtension,0
Format_url_Depth_2,9
PathServer,1
Server,2
ResponseContent,24
RefSchema_Depth_1,157
Callback,0
PathExtension,0
SchemaComponent,52
OneOf_Depth_2,2
SecuritySchemeComponent,1
GlobalSecurity,1
ResponseComponent,2
Encoding,0
ResponseExtension,0
RequestBodyContent_application/json,11
RefSchema_Depth_2,57
GlobalWebhook,0
ResponseContent_application/json,24
SecuritySchemeExtension,0
Component,68
ExampleComponent,0
query_Parameter,10
ServerVariable,0
MediaTypeExtension,0
RequestBodyContent,11
MinLength_Depth_2,6
RequiredRequestBody,1
OperationExtension,0
SchemaType_integer,1
Header,0
SchemaExample_Depth_1,308
RequiredSchema_Depth_1,130
Items_Depth_1,15
HeaderComponent,0
ResponseHeader,0
Response,25
Path_Post,4
path_Parameter,16
Tag,6
Enum_Depth_1,93
Enum_Depth_2,31
ParameterExample,11
CallbackComponent,0
Enum_Depth_3,0
Format_dateTime_Depth_1,4
BearerFormat,1
TagExtension,0
PathParameter,11
OneOf_Depth_1,10
Path,12
Example,402
RequestBodyComponent,3
