OpenAPI feature,Count
OperationParameter,12
RequestBodyExtension,0
RequestBodyContent_application/json,29
SchemaType_object,29
PathServer,0
Tag,0
Encoding,0
ResponseHeader,0
Example,98
ResponseContent,46
ResponseContent_application/json,46
Link,0
SchemaType_integer,10
ResponseCode_403,1
Path,41
RequestBodyContent,29
Properties_Depth_1,0
Responses,41
PathExtension,0
MediaTypeExample,2
ServerVariable,0
Operation,41
RequestBody,29
MediaTypeExtension,0
Callback,0
PathParameter,0
Path_Get,10
ParameterExtension,0
SchemaType_boolean,2
Path_Post,31
ExampleExtension,0
ResponsesExtension,0
ResponseCode_200,35
ResponseCode_401,3
GlobalWebhook,0
ResponseCode_400,7
ParameterExample,12
GlobalExtension,0
Server,1
Enum_Depth_1,0
MediaTypeEncoding,0
Response,46
ResponseLink,0
ServerExtension,0
OperationExtension,0
SchemaExtension_Depth_1,0
Header,0
ResponseExtension,0
query_Parameter,12
