OpenAPI feature,Count
ParameterComponent,0
ExampleComponent,0
SecurityScheme_Type_apiKey,2
SecurityScheme_In_header,2
SchemaExample_Depth_1,135
SchemaType_number,6
ResponseCode_200,2
PathParameter,0
SecuritySchemeExtension,0
RequestBodyExtension,0
Response,16
ResponseContent,24
SchemaExample_Depth_2,22
RequiredSchema_Depth_1,241
MediaTypeEncoding,0
PathExtension,0
LinkComponent,0
GlobalExtension,0
OperationTag,2
RequestBodyContent,2
SchemaType_object,81
ComponentExtension,0
GlobalWebhook,0
Path,2
XMLSchema_Depth_1,130
RequiredSchema_Depth_2,22
CallbackComponent,0
Server,1
ServerExtension,0
OperationParameter,0
Header,0
ResponseCode_404,2
Tag,0
Example,159
SchemaExtension_Depth_1,0
Format_date-time_Depth_1,9
Properties_Depth_2,22
Component,11
ResponseComponent,7
Operation,2
RequestBody,2
XMLWrapped,2
Enum_Depth_2,0
XMLExtension,0
XMLSchema_Depth_2,24
ResponseCode_400,2
HeaderComponent,0
Properties_Depth_1,287
ResponseCode_401,2
ResponseContent_application/pdf,2
ResponseContent_application/xml,1
ResponseCode_503,2
ResponseCode_500,2
ResponseCode_502,2
SecuritySchemeComponent,2
Path_Post,2
Responses,2
ResponseHeader,0
ResponseLink,0
ServerVariable,0
OperationExtension,0
MinLength_Depth_1,86
ResponseExtension,0
XMLAttribute,148
RequestBodyComponent,0
ResponsesExtension,0
SchemaExtension_Depth_2,0
SchemaType_integer,14
PathServer,0
Encoding,0
Enum_Depth_1,81
SchemaType_string,231
MediaTypeExtension,0
RequestBodyContent_application/json,2
Link,0
MinLength_Depth_2,10
RefSchema_Depth_1,3
ResponseCode_504,2
MediaTypeExample,2
Callback,0
SchemaComponent,2
Format_uuid_Depth_1,5
ResponseContent_application/json,21
SchemaType_array,2
Items_Depth_1,2
