OpenAPI feature,Count
SchemaType_string,1721
SchemaType_array,353
Items_Depth_3,7
AdditionalProperties_Depth_1,2
CallbackComponent,0
ServerVariable,4
Items_Depth_1,247
RefSchema_Depth_2,1065
ExampleComponent,0
Path_Get,36
ResponseCode_200,72
RequestBodyExtension,0
RequiredSchema_Depth_4,14
Format_double_Depth_1,33
MaxLength_Depth_2,374
ResponseCode_483,18
ResponseCode_480,64
ExternalDocExtension,0
GlobalExtension,1
Callback,0
MaxItems_Depth_1,75
Enum_Depth_4,0
RequestBodyComponent,0
Operation,72
OperationExtension,72
Items_Depth_2,99
Format_double_Depth_2,89
PathParameter,252
SchemaComponent,231
AllOf_Depth_3,176
Link,0
Component,239
OperationParameter,296
query_Parameter,296
RequiredSchema_Depth_2,192
ResponseContent_text/xml,232
GlobalWebhook,0
MaxLength_Depth_1,235
Pattern_Depth_1,76
Format_date-time_Depth_2,66
GlobalExternalDoc,1
SchemaExtension_Depth_1,0
RequiredParameter,200
MinLength_Depth_2,370
Minimum_Depth_2,41
MinLength_Depth_4,14
Encoding,0
SchemaType_boolean,37
HeaderComponent,0
ParameterExtension,0
RequestBodyContent,36
MinItems_Depth_1,8
Server,4
Properties_Depth_4,14
Pattern_Depth_3,7
Properties_Depth_2,816
MaxItems_Depth_2,60
AllOf_Depth_1,587
Pattern_Depth_2,81
RequiredSchema_Depth_3,98
MaxLength_Depth_3,122
RequiredSchema_Depth_1,145
SchemaType_number,142
Maximum_Depth_1,15
AllOf_Depth_4,14
ResponseHeader,0
Minimum_Depth_1,48
SchemaExtension_Depth_3,0
RefSchema_Depth_1,855
ResponseCode_482,38
RefSchema_Depth_3,279
ResponsesExtension,0
PathExtension,0
LinkComponent,0
ComponentExtension,0
SecuritySchemeExtension,1
Path,36
Properties_Depth_1,587
MinLength_Depth_3,122
SchemaType_integer,121
Responses,72
SchemaExtension_Depth_4,0
SchemaType_object,445
Format_double_Depth_3,20
ResponseContent,232
MediaTypeExtension,0
RequestBody,36
ResponseCode_481,50
MediaTypeEncoding,0
Minimum_Depth_3,14
Format_date-time_Depth_1,46
Enum_Depth_2,824
Enum_Depth_3,189
Header,0
ResponseComponent,0
GlobalSecurity,1
header_Parameter,259
RefSchema_Depth_4,21
SecurityScheme_Type_apiKey,1
ServerExtension,0
Tag,0
SchemaExtension_Depth_2,0
Properties_Depth_3,176
Path_Post,36
Enum_Depth_1,716
MinLength_Depth_1,229
Example,0
ParameterComponent,7
AllOf_Depth_2,816
RequestBodyContent_text/xml,36
ResponseCode_484,4
SecuritySchemeComponent,1
PathServer,0
MaxItems_Depth_3,7
Format_date-time_Depth_3,16
AdditionalProperties_Depth_2,4
SecurityScheme_In_header,1
Response,246
ResponseExtension,0
ResponseLink,0
MaxLength_Depth_4,14
