OpenAPI feature,Count
Schema_Depth_2,158
Enum_Depth_3,45
SchemaExtension_Depth_3,0
Items_Depth_3,14
ExampleComponent,0
LinkComponent,0
CallbackComponent,0
ServerExtension,0
SchemaType_string,243
Items_Depth_2,33
Schema_Depth_3,74
PathParameter,44
Format_int32_Depth_1,8
RefSchema_Depth_4,2
OAuthFlowsExtension,0
Encoding,0
SchemaExtension_Depth_1,0
ResponseHeader,0
RefSchema_Depth_2,24
RequestBodyContent,4
GlobalExternalDoc,1
OAuthFlow,2
GlobalWebhook,0
OperationTag,9
Enum_Depth_2,38
MediaTypeEncoding,0
Enum_Depth_4,30
SecurityScheme_Type_oauth2,2
RequestBodyExtension,0
Schema_Depth_4,20
Properties_Depth_4,6
ServerVariable,0
Path_Get,4
RequiredParameter,7
Responses,9
ResponsesExtension,0
ParameterComponent,11
query_Parameter,65
Properties_Depth_2,96
AdditionalProperties_Depth_2,8
OAuthFlowAuthorizationUrl,2
Path,4
AdditionalProperties_Depth_1,14
SecuritySchemeExtension,0
Server,1
Items_Depth_1,48
PathServer,0
Path_Patch,1
ExternalDocExtension,0
Tag,2
Header,0
SchemaExtension_Depth_2,0
Properties_Depth_3,33
Path_Delete,1
SchemaType_boolean,54
Link,0
PathExtension,0
OperationParameter,17
path_Parameter,7
Properties_Depth_1,178
RefSchema_Depth_1,35
SchemaType_array,95
SecuritySchemeComponent,2
OAuthFlowExtension,0
TagExtension,0
OperationExtension,0
Example,0
SchemaComponent,17
OAuthFlowScopes,2
ParameterExtension,0
ResponseLink,0
Callback,0
Component,30
Operation,9
SchemaType_object,107
ResponseExtension,0
Path_Post,3
RefSchema_Depth_3,7
RequestBodyComponent,0
Schema_Depth_1,280
RequestBody,4
RequestBodyContent_application/json,4
SchemaExtension_Depth_4,0
ResponseComponent,0
OauthFlowTokenUrl,1
SchemaType_integer,11
Response,9
ResponseCode_200,9
MediaTypeExtension,0
HeaderComponent,0
GlobalExtension,0
Enum_Depth_1,50
ResponseContent,9
ResponseContent_application/json,9
ComponentExtension,0
