OpenAPI feature,Count
PathServer,0
SecuritySchemeComponent,1
SchemaExtension_Depth_1,0
SchemaExtension_Depth_2,0
Example,0
ResponseLink,0
RefSchema_Depth_2,45
Schema_Depth_3,68
ParameterComponent,0
HeaderComponent,0
Operation,4
SchemaType_string,343
Items_Depth_1,21
ResponseCode_404,1
SchemaComponent,14
ExampleComponent,0
Server,1
OperationParameter,17
RefSchema_Depth_3,18
Callback,0
OauthFlowTokenUrl,1
OAuthFlowsExtension,0
header_Parameter,4
ResponseContent_application/json,4
ResponseCode_403,4
GlobalExtension,0
Response,17
Link,0
SchemaExtension_Depth_3,0
Component,15
CallbackComponent,0
ParameterExtension,0
ResponseHeader,0
Responses,4
Properties_Depth_2,206
Properties_Depth_3,48
GlobalWebhook,0
Path_Get,4
Encoding,0
Enum_Depth_2,0
ServerVariable,1
ResponseCode_200,4
SchemaType_array,41
OAuthFlow,1
OAuthFlowExtension,0
SecuritySchemeExtension,0
Schema_Depth_1,210
SchemaType_object,99
ResponseExtension,12
LinkComponent,0
OperationExtension,0
ResponsesExtension,0
Format_int32_Depth_1,19
OAuthFlowScopes,1
Header,0
ResponseCode_400,4
Schema_Depth_2,227
SchemaType_boolean,3
PathExtension,0
path_Parameter,1
Path,4
ResponseCode_500,4
ResponseContent,4
SecurityScheme_Type_oauth2,1
Tag,0
query_Parameter,12
SchemaType_integer,19
PathParameter,0
OperationTag,4
Enum_Depth_1,0
MediaTypeExtension,0
ResponseComponent,0
RequestBodyComponent,0
ComponentExtension,0
ServerExtension,0
Enum_Depth_3,0
RefSchema_Depth_1,22
Items_Depth_2,20
MediaTypeEncoding,0
Properties_Depth_1,175
RequiredParameter,6
