OpenAPI feature,Count
Minimum_Depth_1,44
ResponseExtension,0
MinItems_Depth_2,7
ResponseCode_486,4
SecuritySchemeExtension,1
GlobalExtension,1
Properties_Depth_1,338
ResponseLink,0
GlobalExternalDoc,1
MediaTypeEncoding,0
Response,143
Schema_Depth_2,426
Enum_Depth_2,111
ResponseCode_200,27
ResponseCode_484,6
ParameterComponent,7
Server,4
ServerExtension,0
OperationExtension,0
AllOf_Depth_1,322
SchemaType_array,61
Format_date-time_Depth_2,6
MaxLength_Depth_3,3
CallbackComponent,0
ParameterExtension,0
SchemaType_object,161
SchemaExtension_Depth_2,0
RequestBodyComponent,0
Schema_Depth_3,10
LinkComponent,0
GlobalWebhook,0
RefSchema_Depth_2,184
AdditionalProperties_Depth_1,3
HeaderComponent,0
Path_Post,27
MediaTypeExtension,0
MinProperties_Depth_1,3
ComponentExtension,0
ResponseCode_483,17
RequiredSchema_Depth_2,81
RequestBody,27
Items_Depth_1,51
Properties_Depth_2,130
query_Parameter,6
MinLength_Depth_3,3
MaxLength_Depth_1,162
ResponseContent,132
ExternalDocExtension,0
ServerVariable,4
RequestBodyContent,27
Enum_Depth_3,56
Pattern_Depth_2,74
Path,27
OperationParameter,33
Responses,27
RequiredRequestBody,27
ResponsesExtension,0
Pattern_Depth_1,144
ResponseCode_480,27
MaxItems_Depth_2,7
MinLength_Depth_1,162
Link,0
Maximum_Depth_1,30
Operation,27
Format_date-time_Depth_1,23
SchemaComponent,118
SecurityScheme_Type_apiKey,1
Schema_Depth_1,1488
Encoding,0
MinItems_Depth_1,24
SecuritySchemeComponent,1
Example,0
ResponseCode_482,23
RefSchema_Depth_3,10
Enum_Depth_1,158
RequestBodyContent_application/json,27
ResponseCode_481,25
ResponseCode_488,4
SchemaType_string,622
ResponseContent_application/json,132
PathServer,0
MaxItems_Depth_1,24
MinLength_Depth_2,59
Pattern_Depth_3,3
SecurityScheme_In_header,1
AllOf_Depth_2,121
MaxLength_Depth_2,59
ResponseCode_485,4
Component,126
GlobalSecurity,1
SchemaType_integer,55
Header,0
ResponseCode_487,4
RefSchema_Depth_1,497
PathParameter,189
SchemaExtension_Depth_3,0
SchemaType_boolean,10
ResponseComponent,0
ExampleComponent,0
SchemaExtension_Depth_1,0
PathExtension,0
Items_Depth_2,10
header_Parameter,223
RequiredParameter,27
RequiredSchema_Depth_1,213
ResponseHeader,0
MaxProperties_Depth_1,3
Callback,0
Properties_Depth_3,0
Tag,0
RequestBodyExtension,0
ResponseCode_489,2
