OpenAPI feature,Count
Encoding,0
Properties_Depth_2,116
Format_password_Depth_3,9
PathExtension,0
Items_Depth_2,4
HeaderComponent,0
SecurityScheme_In_header,1
AdditionalProperties_Depth_2,17
MinLength_Depth_3,17
ResponseCode_482,5
Tag,0
Properties_Depth_3,8
GlobalExternalDoc,1
path_Parameter,15
SchemaExtension_Depth_2,0
MaxProperties_Depth_1,2
RequiredRequestBody,3
Format_double_Depth_1,5
MinItems_Depth_1,20
ResponseCode_486,3
OperationExtension,0
Items_Depth_1,23
Path_Delete,1
ResponseCode_489,1
ParameterComponent,7
Path,4
Enum_Depth_3,0
Responses,5
ResponseExtension,0
Callback,0
ExampleComponent,0
header_Parameter,41
MaxLength_Depth_2,36
ResponseCode_481,5
ResponseCode_485,3
LinkComponent,0
Properties_Depth_1,146
MaxLength_Depth_1,38
ResponseContent_application/json,41
MinItems_Depth_2,4
ResponseComponent,0
ServerVariable,4
Operation,5
Enum_Depth_2,55
AllOf_Depth_1,137
ResponseCode_483,5
RequestBodyContent_application/json,3
SchemaComponent,70
ServerExtension,0
AllOf_Depth_2,116
Schema_Depth_3,45
SchemaType_string,283
Schema_Depth_2,393
ResponsesExtension,0
ResponseLink,0
MinLength_Depth_1,38
Response,41
MaxItems_Depth_2,4
RequestBodyExtension,0
MinLength_Depth_2,36
Format_password_Depth_1,17
ResponseCode_487,3
ResponseCode_200,5
RequiredSchema_Depth_1,14
RequestBody,3
RequiredSchema_Depth_3,8
Path_Post,3
SchemaExtension_Depth_1,0
Example,0
ParameterExtension,0
Maximum_Depth_2,18
ResponseCode_488,1
Component,78
RequestBodyComponent,0
GlobalExtension,0
ResponseCode_490,1
SchemaType_array,27
RefSchema_Depth_2,161
Header,0
AllOf_Depth_3,8
ComponentExtension,0
GlobalWebhook,0
RequiredParameter,16
Schema_Depth_1,591
SchemaType_object,118
MaxProperties_Depth_2,9
MediaTypeEncoding,0
Path_Get,1
RequiredSchema_Depth_2,36
ResponseCode_480,5
ResponseCode_484,4
MaxLength_Depth_3,17
PathServer,0
SchemaType_integer,24
Link,0
PathParameter,28
Format_double_Depth_2,3
MinProperties_Depth_1,2
OperationParameter,22
ResponseHeader,0
Format_password_Depth_2,2
RefSchema_Depth_3,29
SchemaExtension_Depth_3,0
AdditionalProperties_Depth_1,22
MediaTypeExtension,0
CallbackComponent,0
GlobalSecurity,1
Enum_Depth_1,116
ExternalDocExtension,0
Pattern_Depth_2,14
SchemaType_number,8
query_Parameter,1
Maximum_Depth_1,6
Server,4
RequestBodyContent,3
MaxItems_Depth_1,23
Pattern_Depth_1,16
MinProperties_Depth_2,9
Minimum_Depth_2,18
RefSchema_Depth_1,178
ResponseContent,41
Minimum_Depth_1,6
SecuritySchemeComponent,1
SecurityScheme_Type_apiKey,1
SecuritySchemeExtension,1
