OpenAPI feature,Count
Enum_Depth_4,8
GlobalWebhook,0
Encoding,0
MediaTypeExtension,0
Items_Depth_1,310
Format_email_Depth_1,9
ServerVariable,0
OperationExtension,0
ResponseContent_application/x-gzip,1
Format_uuid_Depth_2,80
HeaderComponent,0
GlobalSecurity,0
SchemaExtension_Depth_4,0
Responses,65
PathServer,0
ResponseContent_text/plain,2
Enum_Depth_3,74
SchemaExtension_Depth_3,0
SchemaExample_Depth_2,12
Enum_Depth_1,497
Properties_Depth_1,1638
RefSchema_Depth_3,72
CallbackComponent,0
Properties_Depth_4,0
ResponseContent,157
RequiredSchema_Depth_3,40
SchemaExtension_Depth_5,0
LinkComponent,0
Path,65
ExampleComponent,0
Properties_Depth_5,0
Example,73
Callback,0
Properties_Depth_3,104
SecuritySchemeExtension,0
RequestBodyExtension,0
RefSchema_Depth_4,4
Path_Post,63
PathExtension,0
RequestBodyContent,57
Operation,65
OperationTag,65
Format_int64_Depth_3,12
ComponentExtension,0
ServerExtension,0
ResponseCode_422,56
Format_uri_Depth_2,6
SecurityScheme_Type_http,1
ResponseCode_404,38
ResponseLink,0
SchemaExample_Depth_1,61
GlobalExtension,0
MediaTypeEncoding,0
SchemaExtension_Depth_2,0
Format_uuid_Depth_1,222
ResponseHeader,0
Properties_Depth_2,886
ResponseCode_204,5
Path_Get,2
SchemaType_integer,154
BearerFormat,1
Format_uri_Depth_1,12
RequestBodyContent_application/x-gzip,1
RequestBodyContent_application/json,56
RefSchema_Depth_1,685
Format_email_Depth_2,2
RequiredRequestBody,54
SchemaType_string,1901
ResponsesExtension,0
Items_Depth_2,123
SecuritySchemeComponent,1
Server,2
SchemaExtension_Depth_1,0
Enum_Depth_2,259
ResponseExtension,0
RefSchema_Depth_2,423
PathParameter,0
Format_uuid_Depth_3,8
RequestBody,57
TagExtension,0
Link,0
SchemaType_boolean,134
Items_Depth_3,60
SchemaComponent,109
Response,159
ResponseContent_application/json,154
ExternalDocExtension,0
Format_int64_Depth_1,88
ResponseComponent,3
RequestBodyComponent,0
OperationParameter,0
SchemaType_object,712
Items_Depth_4,8
Component,113
ParameterComponent,0
Tag,11
SchemaType_array,501
Format_int64_Depth_2,48
SecurityScheme_Scheme_bearer,1
RequiredSchema_Depth_1,891
Header,0
Format_binary_Depth_1,5
GlobalExternalDoc,1
RequiredSchema_Depth_2,390
ResponseCode_200,60
Enum_Depth_5,0
