OpenAPI feature,Count
path_Parameter,1
Encoding,0
Example,0
ResponseCode_200,1
ResponseHeader,0
ServerVariable,0
OperationExtension,0
Callback,0
ResponseContent,1
Link,0
Path,1
Tag,0
GlobalWebhook,0
SchemaType_string,2
SchemaExtension_Depth_1,0
ParameterExtension,0
Header,0
SchemaType_boolean,1
MediaTypeEncoding,0
Server,1
Schema_Depth_1,4
PathParameter,0
Response,1
ResponseLink,0
PathExtension,0
OperationParameter,1
Properties_Depth_1,2
Enum_Depth_1,0
ResponsesExtension,0
ResponseContent_application/json,1
ResponseExtension,0
ServerExtension,0
RequiredParameter,1
Operation,1
Responses,1
MediaTypeExtension,0
PathServer,0
GlobalExtension,0
Path_Get,1
