OpenAPI feature,Count
OperationParameter,1
MediaTypeExtension,0
ResponseCode_481,1
GlobalSecurity,1
OperationExtension,0
RequiredParameter,1
RefSchema_Depth_1,168
RequiredSchema_Depth_1,21
ResponseExtension,0
ResponseCode_483,1
Operation,1
ComponentExtension,0
ResponseHeader,0
Properties_Depth_1,160
SchemaType_array,12
Items_Depth_1,12
Properties_Depth_2,24
AllOf_Depth_2,24
Callback,0
Component,47
Path,1
ResponseComponent,0
ResponseContent,7
ResponseLink,0
PathExtension,0
LinkComponent,0
Encoding,0
ParameterComponent,7
ResponseContent_application/json,7
RequiredRequestBody,1
GlobalExtension,0
Path_Post,1
header_Parameter,15
Enum_Depth_2,0
SchemaExtension_Depth_2,0
Link,0
SchemaType_integer,45
ResponseCode_480,1
Tag,0
HeaderComponent,0
Enum_Depth_1,1
SchemaExtension_Depth_1,0
SchemaType_object,98
Pattern_Depth_1,37
Responses,1
ResponseCode_485,1
RequestBodyComponent,0
ServerExtension,0
GlobalWebhook,0
RequestBodyContent_application/json,1
MinLength_Depth_1,45
SecuritySchemeExtension,1
GlobalExternalDoc,1
Example,0
MaxLength_Depth_2,24
ResponseCode_482,1
SecurityScheme_In_header,1
MinLength_Depth_2,24
RequestBody,1
AllOf_Depth_1,160
SecuritySchemeComponent,1
ParameterExtension,0
RefSchema_Depth_2,36
MediaTypeEncoding,0
Response,7
ExampleComponent,0
CallbackComponent,0
Server,4
Header,0
ResponseCode_200,1
ExternalDocExtension,0
RequestBodyContent,1
ResponsesExtension,0
PathServer,0
PathParameter,7
SchemaComponent,39
MaxLength_Depth_1,45
SchemaType_string,91
RequestBodyExtension,0
ResponseCode_484,1
SecurityScheme_Type_apiKey,1
ServerVariable,4
