OpenAPI feature,Count
ResponseHeader,0
Header,0
Path_Get,1
Format_int32_Depth_2,16
SchemaExtension_Depth_4,0
ExampleComponent,0
GlobalExtension,0
Format_uint64_Depth_2,8
SecuritySchemeComponent,2
Properties_Depth_1,341
Response,5
OAuthFlowExtension,0
LinkComponent,0
CallbackComponent,0
OperationParameter,7
RequiredParameter,4
AdditionalProperties_Depth_2,26
SchemaExtension_Depth_3,0
PathExtension,0
SchemaType_string,399
Properties_Depth_2,194
OperationTag,5
RequestBody,4
Format_int32_Depth_1,21
Format_google-datetime_Depth_1,8
ResponseComponent,0
Operation,5
OperationExtension,0
SchemaType_array,75
Format_google-datetime_Depth_2,4
RefSchema_Depth_3,4
Format_int64_Depth_2,6
OAuthFlowAuthorizationUrl,2
ExternalDocExtension,0
Encoding,0
Enum_Depth_2,9
Path,5
Properties_Depth_3,12
ResponseLink,0
GlobalExternalDoc,1
ServerExtension,0
Tag,3
Format_byte_Depth_1,3
MediaTypeExtension,0
ResponsesExtension,0
ServerVariable,0
Path_Post,4
SchemaType_integer,42
SecurityScheme_Type_oauth2,2
OAuthFlow,2
OAuthFlowScopes,4
SecuritySchemeExtension,0
Enum_Depth_1,47
AdditionalProperties_Depth_1,36
Format_int64_Depth_1,5
ResponseContent,5
PathServer,0
Format_google-duration_Depth_1,5
RequestBodyExtension,0
Items_Depth_1,61
Enum_Depth_4,0
RefSchema_Depth_1,57
ResponseExtension,0
PathParameter,55
query_Parameter,69
Items_Depth_2,14
Format_int32_Depth_3,4
ParameterComponent,11
SchemaExtension_Depth_1,0
SchemaType_object,224
ResponseCode_200,5
Callback,0
Format_google-duration_Depth_2,4
SchemaComponent,38
OauthFlowTokenUrl,1
ComponentExtension,0
RefSchema_Depth_2,61
Enum_Depth_3,36
ResponseContent_application/json,5
AdditionalProperties_Depth_3,2
Component,51
HeaderComponent,0
TagExtension,0
SchemaExtension_Depth_2,0
Link,0
ParameterExtension,0
Format_uint64_Depth_1,18
RequestBodyContent_application/json,4
Responses,5
Properties_Depth_4,0
RequestBodyComponent,0
Example,0
RequestBodyContent,4
MediaTypeEncoding,0
SchemaType_boolean,35
OAuthFlowsExtension,0
GlobalWebhook,0
Server,1
path_Parameter,4
