OpenAPI feature,Count
Properties_Depth_3,0
SchemaType_object,56
Callback,0
RequestBodyComponent,0
ServerVariable,0
SchemaType_array,24
RefSchema_Depth_2,12
Format_RFC3339_Depth_2,28
ResponseContent_application/octet-stream,2
Path_Put,1
ExampleComponent,0
Tag,0
SchemaExtension_Depth_2,0
Format_bytes_Depth_2,6
ResponseContent,26
SchemaExtension_Depth_3,0
MediaTypeExtension,0
OperationExtension,0
SchemaExtension_Depth_1,0
Header,0
PathParameter,0
RequestBodyExtension,0
Format_bytes_Depth_1,14
SecuritySchemeComponent,0
GlobalWebhook,0
Path,17
Schema_Depth_2,138
Properties_Depth_2,118
Items_Depth_2,4
SchemaComponent,14
ComponentExtension,0
Properties_Depth_1,328
ParameterExtension,0
Items_Depth_1,20
SchemaType_integer,20
ResponseLink,0
Format_int32_Depth_1,14
ResponseComponent,0
CallbackComponent,0
Encoding,0
Enum_Depth_2,0
Schema_Depth_3,4
PathServer,0
RequestBody,12
Path_Patch,4
path_Parameter,72
Schema_Depth_1,477
Enum_Depth_1,0
OperationParameter,99
Response,32
Link,0
RequestBodyContent_application/json,12
ReadOnlySchema_Depth_1,116
Format_RFC3339_Depth_1,72
Operation,32
RequiredParameter,72
RequiredRequestBody,12
ParameterComponent,0
Responses,32
ResponsesExtension,0
Format_int32_Depth_2,6
MediaTypeEncoding,0
RequestBodyContent,12
Path_Delete,6
GlobalExtension,0
ResponseCode_200,32
ReadOnlySchema_Depth_2,48
ResponseExtension,0
PathExtension,0
Component,14
LinkComponent,0
ServerExtension,0
SchemaType_string,457
ResponseHeader,0
HeaderComponent,0
RefSchema_Depth_1,36
Enum_Depth_3,0
Path_Post,7
Server,1
ResponseContent_application/json,24
Path_Get,14
Example,0
query_Parameter,27
