OpenAPI feature,Count
Encoding,0
Path_Patch,1
RequiredParameter,3
query_Parameter,37
TagExtension,0
Responses,3
PathExtension,0
SchemaType_integer,51
SchemaExtension_Depth_3,0
Properties_Depth_1,50
SecuritySchemeComponent,0
ExternalDocExtension,0
Server,1
ServerExtension,0
ResponseCode_200,3
RequestBodyComponent,0
Format_int32_Depth_1,22
ParameterComponent,11
Path_Get,2
Response,3
ResponseLink,0
RequestBody,1
RequestBodyExtension,0
RequestBodyContent_application/json,1
ExampleComponent,0
Tag,1
Component,18
Format_google-datetime_Depth_1,4
Callback,0
ServerVariable,0
Operation,3
OperationExtension,0
SchemaType_string,61
ResponsesExtension,0
ResponseHeader,0
Enum_Depth_2,20
Items_Depth_2,4
Enum_Depth_3,16
OperationParameter,7
Link,0
SchemaComponent,7
Path,2
Example,0
ResponseExtension,0
RefSchema_Depth_3,4
ResponseComponent,0
ResponseContent_application/json,3
RequestBodyContent,1
PathServer,0
SchemaType_boolean,3
SchemaExtension_Depth_2,0
Properties_Depth_3,8
ParameterExtension,0
Header,0
MediaTypeEncoding,0
Format_int32_Depth_2,22
GlobalExternalDoc,1
OperationTag,3
SchemaExtension_Depth_1,0
GlobalExtension,0
RefSchema_Depth_2,12
ComponentExtension,0
HeaderComponent,0
CallbackComponent,0
path_Parameter,3
ResponseContent,3
SchemaType_object,32
RefSchema_Depth_1,9
MediaTypeExtension,0
Items_Depth_1,6
GlobalWebhook,0
Enum_Depth_1,37
PathParameter,22
SchemaType_array,10
Properties_Depth_2,38
Format_int32_Depth_3,6
LinkComponent,0
