OpenAPI feature,Count
Example,297
PathExtension,0
SecurityScheme_In_header,2
GlobalWebhook,0
Server,1
Path,2
ResponseHeader,0
Link,0
ResponseCode_404,2
PathParameter,0
SchemaExample_Depth_2,11
XMLSchema_Depth_2,12
Format_uuid_Depth_1,5
Schema_Depth_2,12
ComponentExtension,0
Tag,0
RefSchema_Depth_1,4
ResponseCode_200,2
ResponseContent_application/pdf,2
ResponseCode_500,2
CallbackComponent,0
RequestBody,2
SchemaExtension_Depth_1,0
ResponseContent_application/json,21
ResponseCode_400,2
PathServer,0
OperationTag,2
Enum_Depth_1,82
MinLength_Depth_1,136
Format_date-time_Depth_1,9
ResponseContent_application/xml,2
XMLExtension,0
XMLAttribute,318
ResponseCode_502,2
ExampleComponent,0
RequestBodyComponent,0
SecurityScheme_Type_apiKey,2
Path_Post,2
ResponseLink,0
RequiredSchema_Depth_2,11
Encoding,0
Properties_Depth_1,503
SchemaType_string,391
Items_Depth_1,1
ParameterComponent,0
ServerVariable,0
OperationParameter,0
RequestBodyExtension,0
Response,16
SchemaType_integer,13
Enum_Depth_2,0
ResponseComponent,7
SecuritySchemeComponent,2
Operation,2
RequestBodyContent,2
RequestBodyContent_application/json,2
Schema_Depth_1,532
RequiredSchema_Depth_1,417
ResponsesExtension,0
XMLSchema_Depth_1,313
Callback,0
ResponseContent,25
ResponseExtension,0
LinkComponent,0
GlobalExtension,0
SchemaType_object,130
Responses,2
ResponseCode_503,2
XMLWrapped,1
MediaTypeExample,2
ResponseCode_504,2
Component,13
SchemaExtension_Depth_2,0
SecuritySchemeExtension,0
ServerExtension,0
MediaTypeExtension,0
SchemaExample_Depth_1,284
MediaTypeEncoding,0
SchemaComponent,4
SchemaType_array,1
Properties_Depth_2,11
OperationExtension,0
SchemaType_number,6
ResponseCode_401,2
Header,0
MinLength_Depth_2,5
HeaderComponent,0
