OpenAPI feature,Count
Link,0
SchemaType_integer,7
RequestBodyComponent,0
RequiredSchema_Depth_1,134
SchemaExample_Depth_1,68
MinLength_Depth_1,50
ParameterComponent,0
Path,1
ResponseCode_200,1
ResponseCode_401,1
SchemaComponent,2
XMLSchema_Depth_1,65
Format_date-time_Depth_1,6
ResponseCode_502,1
ResponseCode_400,1
ResponseCode_503,1
PathParameter,0
LinkComponent,0
ComponentExtension,0
RequestBodyExtension,0
ResponsesExtension,0
Header,0
SecuritySchemeComponent,2
SecuritySchemeExtension,0
Format_uuid_Depth_1,3
ResponseCode_500,1
SchemaExample_Depth_2,11
ResponseContent,15
ResponseExtension,0
ResponseContent_application/pdf,1
PathServer,0
MinLength_Depth_2,5
ServerExtension,0
Path_Post,1
RequestBody,1
RequestBodyContent,1
SecurityScheme_In_header,2
Response,8
SchemaType_array,1
SecurityScheme_Type_apiKey,2
OperationParameter,0
Encoding,0
SchemaType_string,130
ResponseCode_504,1
XMLExtension,0
Items_Depth_1,1
CallbackComponent,0
GlobalExtension,0
OperationExtension,0
SchemaExtension_Depth_1,0
ResponseHeader,0
ResponseContent_application/json,14
ResponseLink,0
Callback,0
Operation,1
Properties_Depth_1,164
RefSchema_Depth_1,1
Properties_Depth_2,11
ExampleComponent,0
SchemaType_object,49
Example,80
XMLAttribute,74
Server,1
ResponseCode_404,1
Enum_Depth_2,0
MediaTypeEncoding,0
MediaTypeExample,1
PathExtension,0
Component,11
XMLSchema_Depth_2,12
ServerVariable,0
SchemaType_number,4
MediaTypeExtension,0
ResponseComponent,7
HeaderComponent,0
SchemaExtension_Depth_2,0
Tag,0
Responses,1
XMLWrapped,1
RequiredSchema_Depth_2,11
GlobalWebhook,0
OperationTag,1
RequestBodyContent_application/json,1
Enum_Depth_1,53
