OpenAPI feature,Count
Enum_Depth_1,172
Header,0
SchemaExtension_Depth_2,20
AdditionalProperties_Depth_2,6
ResponseExtension,0
ResponseCode_482,11
Path,34
ResponsesExtension,0
RefSchema_Depth_2,368
Properties_Depth_3,22
Component,176
RequestBodyExtension,0
SchemaType_object,352
Minimum_Depth_1,40
RequiredSchema_Depth_3,6
Callback,0
ParameterExtension,0
Enum_Depth_3,0
AllOf_Depth_3,22
RequestBody,34
Tag,0
Path_Post,34
OperationExtension,0
query_Parameter,18
RequiredRequestBody,34
MinLength_Depth_1,219
ResponseCode_480,34
ServerExtension,0
Format_date-time_Depth_1,24
CallbackComponent,0
PathServer,0
ResponseCode_200,34
ResponseHeader,0
MinLength_Depth_2,105
ResponseLink,0
GlobalExternalDoc,1
RequiredSchema_Depth_1,134
ResponseContent_application/json,113
Pattern_Depth_1,53
AdditionalProperties_Depth_1,14
SchemaComponent,168
GlobalExtension,1
SchemaExtension_Depth_1,32
RequestBodyContent,34
AllOf_Depth_2,284
SchemaType_boolean,48
ResponseComponent,0
GlobalWebhook,0
Operation,34
Maximum_Depth_1,27
MediaTypeExtension,0
Responses,34
Response,113
Properties_Depth_2,284
Link,0
MinItems_Depth_1,19
RequestBodyContent_application/json,34
RequestBodyComponent,0
HeaderComponent,0
LinkComponent,0
ExampleComponent,0
RequiredParameter,34
RequiredSchema_Depth_2,35
SchemaExtension_Depth_3,12
PathExtension,0
Pattern_Depth_2,12
SchemaType_string,976
SchemaType_integer,98
Items_Depth_1,70
GlobalSecurity,1
MaxLength_Depth_1,224
Properties_Depth_1,620
MaxLength_Depth_2,122
ResponseCode_481,34
MaxItems_Depth_1,19
Server,4
Example,0
RefSchema_Depth_1,767
SchemaType_array,80
Enum_Depth_2,63
Items_Depth_2,10
MaxLength_Depth_3,24
SecurityScheme_Type_apiKey,1
Encoding,0
SecurityScheme_In_header,1
OperationParameter,52
ResponseContent,113
RefSchema_Depth_3,38
Format_date-time_Depth_2,18
ParameterComponent,7
ExternalDocExtension,0
ServerVariable,4
PathParameter,238
SecuritySchemeExtension,1
ComponentExtension,0
MediaTypeEncoding,0
AllOf_Depth_1,620
MinLength_Depth_3,18
SecuritySchemeComponent,1
header_Parameter,279
