OpenAPI feature,Count
Schema_Depth_2,97
Schema_Depth_3,6
SchemaExtension_Depth_3,0
ResponseContent,1
SchemaExtension_Depth_2,0
SecurityScheme_Type_apiKey,1
header_Parameter,16
RequiredParameter,1
Items_Depth_1,3
RequiredSchema_Depth_2,6
AllOf_Depth_2,30
MaxLength_Depth_3,3
GlobalSecurity,1
Component,22
Format_double_Depth_2,2
GlobalExtension,0
OperationParameter,2
RequestBody,1
Format_double_Depth_3,3
ResponseContent_application/json,1
Link,0
AllOf_Depth_1,17
Callback,0
Tag,0
Path_Post,1
Operation,1
SchemaType_object,23
MinLength_Depth_2,11
MediaTypeExtension,0
ParameterComponent,7
Properties_Depth_1,18
ResponseCode_400,1
ResponseCode_202,1
ExampleComponent,0
SecurityScheme_In_header,1
SecuritySchemeExtension,1
ServerExtension,0
MaxProperties_Depth_2,6
Response,2
MinProperties_Depth_1,4
ResponseComponent,0
SecuritySchemeComponent,1
GlobalWebhook,0
RequestBodyExtension,0
Enum_Depth_2,0
Properties_Depth_2,30
RefSchema_Depth_3,6
MinLength_Depth_3,3
Responses,1
ParameterExtension,0
MediaTypeEncoding,0
Header,0
MaxLength_Depth_1,7
OperationExtension,0
Enum_Depth_1,0
AdditionalProperties_Depth_2,6
PathExtension,0
SchemaComponent,14
RequestBodyComponent,0
Path,1
SchemaExtension_Depth_1,0
ResponseLink,0
PathServer,0
PathParameter,7
MinLength_Depth_1,7
SchemaType_string,55
SchemaType_array,3
Enum_Depth_3,0
SchemaType_number,6
AdditionalProperties_Depth_1,4
ExternalDocExtension,0
HeaderComponent,0
CallbackComponent,0
Schema_Depth_1,84
Example,0
RequiredRequestBody,1
RequestBodyContent_application/json,1
RefSchema_Depth_1,18
Format_double_Depth_1,1
RequestBodyContent,1
RequiredSchema_Depth_1,4
LinkComponent,0
Server,4
ServerVariable,4
Encoding,0
MaxLength_Depth_2,11
MaxProperties_Depth_1,4
RefSchema_Depth_2,37
Properties_Depth_3,0
MinProperties_Depth_2,6
ResponsesExtension,0
ResponseHeader,0
ResponseExtension,1
SchemaType_integer,6
ComponentExtension,0
GlobalExternalDoc,1
